,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
4716,4789,Russell Smith,Suzanne Gordon,CAXM42659592528743,29,0.6508275983,0.0,2017-10-10T00:00:00,33,28480.0,45000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.854930241005908,,,,,,,,,,,10065102.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,200000.0,True,False,0.7928195017,251140.0,
4726,4799,Mr. Danny Bradley,Mrs. Beverley Khan,DQHR28993190990331,3,0.4436771274,0.0,2018-09-28T00:00:00,507,154941.09,1200000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.866025403784439,1200000.0,,2019-12-31T03:00:00,229575176.0,170367087.0,287899457.0,111362263.0,4604011.0,68446542.0,113438883.0,896648067.0,288100210.0,12.0,608547857.0,2002.0,Acima de 17 anos,78600000.0,True,False,1.0,0.0,2020-09-10T19:51:11
4739,4812,Guy Thomas,Donna Wood,DKQG03119805771810,4,0.4468061529,0.0,2019-06-19T00:00:00,32,4130.81,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,10000.0,,,,,,,,,,24826257.0,0.0,7.0,0.0,2015.0,De 0 a 5 anos,420000.0,True,False,1.0,2327613.0,2020-09-11T13:37:57
4742,4815,Ruth Webb-Stevens,Charlie Hayes-Hancock,GTCY94111653545241,20,0.4317631226,0.0,2008-04-24T00:00:00,55,1180370.61,2000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.592970625636527,1500000.0,,2020-06-30T03:00:00,26811501.0,3805688.0,29152184.0,23711289.0,2159243.0,1694218.0,16403553.0,42082906.0,13871592.0,6.0,28211314.0,2006.0,De 11 a 16 anos,4000000.0,True,False,0.9801627166,5137629.0,2020-09-11T14:36:05
4756,4829,Julie Wright,Ms. Ann Allen,DCPR75676344835914,96,0.4970506621,0.0,2006-08-02T00:00:00,43,14118.48,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,3e-16,30000.0,,,,,,,,,,11253703.0,0.0,4.0,0.0,1996.0,Acima de 17 anos,350000.0,True,False,0.7847087095,637513.0,2020-09-11T14:52:16
4773,4846,James Marsden,Mr. Oliver Hussain,DMEO69326350547942,0,0.0,,2020-09-10T16:45:27,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,10000.0,,2020-03-31T00:00:00,60689927.0,37837483.0,77061830.0,0.0,11002289.0,24532711.0,15208175.0,26177587.0,25304999.0,1.0,872588.0,2011.0,De 6 a 10 anos,4770000.0,True,False,0.0,3234354.0,2020-09-14T15:35:23
4778,4851,Stacey Ahmed-Webster,Garry Smith-Noble,HEUR15932934238852,0,0.5803534392,0.0,2020-08-24T00:00:00,0,0.0,200000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,0.0,True,False,1.0,0.0,
4803,4876,Dr. Marion Miller,Benjamin Brown-Evans,MOLC95396719727980,13,0.4256613191,0.0,2017-01-30T00:00:00,31,14025.0,120000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.0,120000.0,,2020-06-30T03:00:00,1156161.0,895057.0,1481518.0,-47052.0,251470.0,899221.0,441519.0,5436263.0,2058404.0,6.0,3377859.0,2016.0,De 0 a 5 anos,30000.0,True,False,1.0,13200.0,2020-09-14T19:03:25
4811,4884,Connor Potts,Joel Wilkinson,MINW60161086106068,3,0.5082655829,0.0,2018-04-27T00:00:00,0,0.0,46000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.0,46000.0,,2019-12-31T00:00:00,45284027.0,26713004.0,97333024.0,52792209.0,6984535.0,0.0,15318842.0,100943844.0,33932839.0,12.0,67011005.0,1969.0,Acima de 17 anos,10354000.0,True,False,1.0,4706955.0,2020-09-14T20:23:03
4816,4889,Bryan Humphreys,Andrew Lane-Barry,DMPZ92267995656755,3,0.0,,2017-12-31T16:34:08,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.0,100000.0,,2019-12-31T03:00:00,85663229.0,60655809.0,114695964.0,43188525.0,14096514.0,28554987.0,33469841.0,214578169.0,114719403.0,12.0,99858766.0,2016.0,De 0 a 5 anos,28000.0,True,False,0.0,17800.0,2020-09-14T21:14:18
4825,4898,Dylan Marshall,Raymond Patel,JHJM47882274464196,0,0.452188182,0.0,2016-06-27T00:00:00,37,4944.9,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,30000.0,,,,,,,,,,814117.0,0.0,8.0,0.0,2015.0,De 0 a 5 anos,5000.0,True,False,1.0,6160.0,2020-09-15T14:02:06
4826,4899,Eric Hill-Higgins,Chloe Chapman,AWLB59487092897674,46,0.467796779,0.0,2010-12-09T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.509558912586152,10000.0,,2020-07-31T00:00:00,2767099.0,1287777.0,2939876.0,692722.0,51916.0,2323781.0,195196.0,6368223.0,4411857.0,7.0,1956366.0,2009.0,De 11 a 16 anos,700000.0,True,False,0.5180531,487713.0,2020-09-15T14:03:36
4858,4931,Sam Dixon,Max Tomlinson,FOTA66838742237786,2,0.0,,2018-09-11T10:10:11,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,2019-12-31T00:00:00,279094.0,265862.0,914480.0,588277.0,0.0,41771.0,136631.0,1409254.0,729860.0,12.0,679394.0,2016.0,De 0 a 5 anos,80000.0,True,True,0.0,16505.0,
4859,4932,William Nicholson-Baker,Mr. Glenn Pugh,OTZM13860353858027,11,0.0,,2016-07-05T11:24:51,0,0.0,1300000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.0,1300000.0,,2019-12-31T03:00:00,68629847.0,10396943.0,68666171.0,58269228.0,0.0,61632578.0,4507910.0,80654482.0,22554425.0,12.0,58100057.0,2013.0,De 6 a 10 anos,3000000.0,True,False,0.0,15580925.0,2020-09-15T20:28:37
4865,4938,Alexander Thorpe,Conor Clarke-Turner,RTTS74116937787225,3,0.3379839066,0.0,2018-10-18T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,,,,,,,,,,,1520292.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,True,True,1.0,1760.0,
4892,4965,Samuel Bradley,Georgina Lawson,YTFP30936634937366,3,0.522761515,0.0,2020-08-31T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,,,2019-12-31T00:00:00,128268.0,38191.0,128268.0,306281.0,0.0,0.0,214985.0,205592.0,91399.0,12.0,114193.0,2015.0,De 0 a 5 anos,50000.0,True,False,1.0,3700.0,
4900,4973,Marie Khan-Law,Sara Lee,AZSC87069187552433,28,0.3649911668,0.0,2019-03-13T00:00:00,24,11796.6,20000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.3928571428571428,0.6071428571428571,0.0,,,,,,,,,,,2718001.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,100000.0,True,True,1.0,720.0,
4938,5011,Dr. Kathleen Sharpe,Donna Khan,PPPA83428205379198,0,0.0,0.0,2020-07-13T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,,,,,,,,,863212.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,100000.0,True,True,1.0,0.0,
4962,5035,Russell Smith,Suzanne Gordon,CAXM42659592528743,29,0.6508275983,0.0,2017-10-10T00:00:00,33,28480.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.854930241005908,30000.0,,,,,,,,,,10065102.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,200000.0,True,False,0.7928195017,251140.0,2020-09-17T19:08:43
4977,5050,Albert Roberts-Howard,Miss Kim Parker,GDOQ54156668048039,390,0.0,,2019-01-29T11:12:57,0,0.0,1000000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.866025403784439,1000000.0,,2020-08-31T03:00:00,233020747.0,165884882.0,239925713.0,55126655.0,36500000.0,101715720.0,72935328.0,368594111.0,51783104.0,8.0,316811007.0,2013.0,De 6 a 10 anos,16528124.0,True,False,0.0,26853631.0,2020-09-18T15:37:13
4983,5056,Matthew Hughes,Rachel Hussain-Brady,EGPX74969793499965,3,0.2435228153,0.0,2020-08-04T00:00:00,26,38187.99,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,2019-12-31T03:00:00,3481707.0,542363.0,4450179.0,3907816.0,0.0,968472.0,310061.0,1696100.0,1195779.0,12.0,500321.0,2019.0,De 0 a 5 anos,3000000.0,True,True,1.0,0.0,2020-09-18T15:25:56
4985,5058,Alexander Thorpe,Conor Clarke-Turner,RTTS74116937787225,3,0.3379839066,0.0,2018-10-18T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,5000.0,,,,,,,,,,1520292.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,True,True,1.0,1760.0,2020-09-18T17:26:46
4991,5064,Dr. Jeremy Smith,Mohammed Page,BAXI91236976215711,0,0.677803913,0.0,2020-08-17T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,2019-12-31T03:00:00,2474190.0,281371.0,2619697.0,2338326.0,102130.0,0.0,14687.0,1683505.0,1311416.0,12.0,372089.0,2014.0,De 6 a 10 anos,95400.0,True,True,1.0,0.0,
4996,5069,Alan Williamson,Aaron Hughes,UMKL52021312622571,0,0.0,,2020-09-10T12:12:53,0,0.0,100000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,2019-12-31T03:00:00,130665846.0,86406690.0,135399753.0,46255410.0,17666531.0,55177640.0,57660931.0,225787476.0,53663587.0,12.0,172123889.0,2019.0,De 0 a 5 anos,19688456.0,True,False,0.0,16905593.0,
5001,5074,Suzanne Jones,Ashley Jackson,ZCKU45116400877182,0,0.0,0.0,2020-02-05T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,,,,,,,,,1374167.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,120000.0,True,True,1.0,1760.0,
5007,5080,Mr. Justin Williams,Katy Page,STRV11119133289364,3,0.6157294595,0.0,2012-10-11T00:00:00,0,0.0,100000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,-0.0,,,2019-12-31T03:00:00,18261963.0,17320128.0,19080331.0,1760202.0,0.0,6705771.0,10346796.0,15541533.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,0.0,True,False,0.9469300958,0.0,
5022,5095,Mr. Jordan Stevens,Miss Ellie Kelly,UCBM91111020900951,23,0.3297961267,0.0,2016-08-03T00:00:00,0,0.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.927590165600965,190000.0,,2019-12-31T03:00:00,7346700.0,5304185.0,8945697.0,1678506.0,1122450.0,4278294.0,2690647.0,20052539.0,3766634.0,12.0,16285905.0,2014.0,De 6 a 10 anos,1500000.0,True,True,0.9588687939,587379.0,2020-09-21T14:54:14
5028,5101,Dr. Harry Hill,Dr. Joshua Riley,NNMU56282801577932,10,0.6881583596,0.0,2013-01-22T00:00:00,88,7386.67,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.392923593269639,10000.0,,,,,,,,,,2748139.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,10000.0,True,False,0.8979285103,0.0,2020-09-21T13:52:29
5033,5106,Bethany Cox-Mitchell,Charles Jones-Roberts,ERWU92971568260410,46,0.4345164253,0.0,2016-09-21T00:00:00,27,3655.0,25000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.866025403784439,,,,,,,,,,,559066.0,0.0,4.0,0.0,1967.0,Acima de 17 anos,0.0,True,False,1.0,0.0,
5038,5111,Mr. Harry Allen,Simon Wright,LPQC25718809817264,2,0.6017367459,0.0,2018-03-19T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,836457.0,0.0,7.0,0.0,2006.0,De 11 a 16 anos,10000.0,True,False,1.0,4560.0,
5041,5114,June Davis,Maurice Gilbert,BZIY35670456241220,0,0.0,,,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,125000.0,,2019-12-31T03:00:00,182767297.0,53900631.0,380751588.0,275387421.0,34609539.0,53778001.0,74801024.0,108473744.0,16450410.0,12.0,92023334.0,2009.0,De 11 a 16 anos,236394404.0,True,False,0.0,1272775.0,2020-09-21T18:17:51
5044,5117,Mrs. Naomi Osborne,Mrs. Jasmine Lynch,YJXH90455347089755,33,0.2231932527,0.0,2010-10-05T00:00:00,68,66209.82,230000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,-0.98619463933376,230000.0,,2019-05-31T03:00:00,13769660.0,6181072.0,14878097.0,7402373.0,3877601.0,6733077.0,4076110.0,8610209.0,2420538.0,5.0,6189671.0,2003.0,Acima de 17 anos,1000000.0,True,False,0.8912616894,919533.0,2020-09-21T18:39:40
5052,5125,Bethany Cox-Mitchell,Charles Jones-Roberts,ERWU92971568260410,46,0.4345164253,0.0,2016-09-21T00:00:00,27,3655.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.866025403784439,15000.0,,,,,,,,,,559066.0,0.0,4.0,0.0,1967.0,Acima de 17 anos,0.0,True,False,1.0,0.0,2020-09-21T18:28:17
5054,5127,Marie Khan-Law,Sara Lee,AZSC87069187552433,28,0.3649911668,0.0,2019-03-13T00:00:00,24,11796.6,20000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.3928571428571428,0.6071428571428571,0.0,,,,,,,,,,,2718001.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,100000.0,True,True,1.0,720.0,
5056,5129,Mr. Harry Allen,Simon Wright,LPQC25718809817264,2,0.6017367459,0.0,2018-03-19T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,4500.0,,,,,,,,,,836457.0,0.0,7.0,0.0,2006.0,De 11 a 16 anos,10000.0,True,False,1.0,4560.0,2020-09-21T20:08:08
5079,5152,Connor Potts,Joel Wilkinson,MINW60161086106068,3,0.5082655829,0.0,2018-04-27T00:00:00,0,0.0,76000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.0,76000.0,,2019-12-31T00:00:00,45284027.0,26713004.0,97333024.0,52792209.0,6984535.0,0.0,15318842.0,100943844.0,33932839.0,12.0,67011005.0,1969.0,Acima de 17 anos,10354000.0,True,False,1.0,4706955.0,2020-09-22T14:54:01
5083,5156,Brett Horton-Davey,Ms. Lynn Thomas,QPJX12071347335105,32,0.0,,2011-05-10T11:43:11,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,-0.975501173795724,50000.0,,2019-12-31T00:00:00,108837000.0,69315000.0,172351000.0,31692000.0,55997000.0,42279000.0,40597000.0,289845000.0,123201000.0,12.0,166644000.0,2007.0,De 11 a 16 anos,30886731.0,True,False,0.0,6542320.0,2020-09-22T16:38:49
5092,5165,Ross Goodwin,Alexander Miles,CQPF57275613132248,0,0.3422724883,0.0,2018-08-29T00:00:00,0,7560.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,30000.0,,,,,,,,,,27951282.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,60000.0,True,False,1.0,15200.0,2020-09-22T17:59:06
5101,5174,Susan Dodd,Kate Turner-Baldwin,YNLH55467318974471,7,0.353490566,0.0,2017-03-23T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,,,,,,,,,,,9741134.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,100000.0,True,True,1.0,0.0,
5116,5189,Kathleen Summers,Tracey Thomas-Taylor,LYXE74659784406683,2,0.276385,0.0,2020-09-11T00:00:00,0,0.0,150000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,,,2019-12-31T03:00:00,2843921.0,1818562.0,4415698.0,1535454.0,630255.0,1253044.0,1459284.0,3668978.0,3021046.0,12.0,647932.0,2007.0,De 11 a 16 anos,1000000.0,True,True,1.0,0.0,
5122,5195,Marie Khan-Law,Sara Lee,AZSC87069187552433,28,0.3649911668,0.0,2019-03-13T00:00:00,24,11796.6,20000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.3928571428571428,0.6071428571428571,0.0,,,,,,,,,,,2718001.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,100000.0,True,True,1.0,720.0,
5123,5196,Carol Farrell,Martin Wilson,FWUU39842946740208,19,0.4016885714,0.0,2012-08-27T00:00:00,10,3240.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.920300801704821,15000.0,,2019-12-31T00:00:00,2257239.0,1934642.0,4199397.0,1380599.0,1654036.0,106121.0,1754992.0,4855324.0,2708771.0,12.0,2146553.0,2005.0,De 11 a 16 anos,500000.0,True,True,0.9982632314,0.0,2020-09-23T16:41:49
5126,5199,Sian Brown,Kenneth Bradley,NTYK86323240007208,0,0.6153466667,0.0,2020-09-10T00:00:00,0,0.0,200000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,,,2019-12-31T03:00:00,725973.0,107138.0,918981.0,811842.0,0.0,357508.0,313149.0,2168700.0,875675.0,12.0,1293025.0,2008.0,De 11 a 16 anos,300000.0,True,True,1.0,0.0,
5168,5241,Mr. Danny Bradley,Mrs. Beverley Khan,DQHR28993190990331,3,0.4436771274,0.0,2018-09-28T00:00:00,507,154941.09,2500000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.866025403784439,2500000.0,,2019-12-31T03:00:00,229575176.0,170367087.0,287899457.0,111362263.0,4604011.0,68446542.0,113438883.0,896648067.0,288100210.0,12.0,608547857.0,2002.0,Acima de 17 anos,78600000.0,True,False,1.0,0.0,2020-09-24T19:08:45
5184,5257,Margaret Smith,Mohamed Woodward,GPYV11597012889023,17,0.4085929329,0.0,2012-11-20T00:00:00,0,30720.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,-0.866025403784444,100000.0,,2019-12-31T03:00:00,130665846.0,86406690.0,135399753.0,46255410.0,17666531.0,55366186.0,57660931.0,255787476.0,83663587.0,12.0,172123889.0,2005.0,De 11 a 16 anos,19688456.0,True,False,1.0,16905593.0,2020-09-25T16:57:19
5185,5258,Jonathan Murphy,Benjamin Stevenson,DDGI70816433349736,0,0.6075844933,0.0,2020-09-23T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2793597.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,20000.0,True,False,1.0,0.0,
5198,5271,Guy Thomas,Donna Wood,DKQG03119805771810,4,0.4468061529,0.0,2019-06-19T00:00:00,32,4130.81,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,12000.0,,,,,,,,,,24826257.0,0.0,7.0,0.0,2015.0,De 0 a 5 anos,420000.0,True,False,1.0,2327613.0,2020-09-25T18:07:26
5212,5285,Margaret Watts-Marsh,Callum Smith,QDZV25985706893081,102,0.3880913642,0.0,2013-01-30T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.306621246718822,,,,,,,,,,,1560008.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,True,True,0.6372040242,8100.0,
5223,5296,Alan Williamson,Aaron Hughes,UMKL52021312622571,0,0.0,,2020-09-10T12:12:53,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,100000.0,,2019-12-31T03:00:00,130665846.0,86406690.0,135399753.0,46255410.0,17666531.0,55177640.0,57660931.0,225787476.0,53663587.0,12.0,172123889.0,2019.0,De 0 a 5 anos,19688456.0,True,False,0.0,16905593.0,2020-09-28T18:45:48
5226,5299,Brian Fisher,Phillip Taylor,XCYX77769024672515,0,0.0,,2019-01-25T17:37:34,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,10000.0,,2020-09-30T00:00:00,797071130.0,476069297.0,1346295.0,539356891.0,42547473.0,2133816.0,426986478.0,2218916229.0,837710879.0,9.0,1381205350.0,2013.0,De 6 a 10 anos,9000.0,True,False,0.0,0.0,2020-09-29T14:18:56
5244,5317,Melanie Clarke,Elliot Thomas,HFFS88074547051205,37,0.28717323,0.0,2018-09-28T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.984994475079926,,,,,,,,,,,1306614.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,True,False,1.0,0.0,
5262,5335,Marie Khan-Law,Sara Lee,AZSC87069187552433,28,0.3649911668,0.0,2019-03-13T00:00:00,24,11796.6,25000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3928571428571428,0.6071428571428571,0.0,20000.0,,,,,,,,,,2718001.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,100000.0,True,True,1.0,720.0,2020-09-29T18:20:05
5283,5356,Connor Glover,Janet Edwards-Noble,VGTT68636497490457,13,0.432636709,0.0,2017-02-20T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.401712761825597,,,2019-11-30T00:00:00,13112359.0,6540721.0,20076775.0,1530413.0,20135.0,42333709.0,770119.0,16822434.0,8118692.0,11.0,8703742.0,2010.0,De 6 a 10 anos,105000.0,True,True,0.6760815887,0.0,
5336,5409,Robin Marshall,Paula Jackson-Kent,HZYQ83011294573693,25,0.3599633391,0.0,2013-04-01T00:00:00,0,27856.0,400000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.909603818677237,400000.0,,2019-10-31T03:00:00,949713000.0,334121000.0,138713000.0,721854000.0,5731000.0,482990000.0,317654000.0,2291466000.0,690589000.0,10.0,1600877000.0,1968.0,Acima de 17 anos,3830000.0,True,False,0.9552207695,139915152.0,2020-10-02T19:40:53
5337,5410,Melanie Clarke,Elliot Thomas,HFFS88074547051205,37,0.28717323,0.0,2018-09-28T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.984994475079926,,,,,,,,,,,1306614.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,True,False,1.0,0.0,
5341,5414,Dawn Hanson-Mills,Jenna Parsons,CQZK23852917337539,0,0.0,,,0,0.0,15000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,,,2019-12-31T00:00:00,2053382.0,918489.0,2085408.0,490542.0,657104.0,352343.0,1673303.0,3035326.0,2213268.0,12.0,822058.0,2014.0,De 6 a 10 anos,88000.0,True,True,0.0,0.0,
5354,5427,Mr. Andrew O'Connor,Daniel Austin,RVQO02076250283186,1265,0.0,,2006-03-06T09:44:38,0,0.0,2500.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,2500.0,,,,,,,,,,0.0,0.0,1.0,0.0,1968.0,Acima de 17 anos,0.0,True,False,0.0,979000.0,2020-10-06T15:26:49
5371,5444,Malcolm Bolton,Janet Owen,ILVD04250361101576,14,0.0,,2018-08-27T10:47:14,0,0.0,2600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.359821914366132,2600000.0,,2019-12-31T03:00:00,2061784000.0,1634862000.0,3634506000.0,990059000.0,326558000.0,400799000.0,1293428000.0,6426115000.0,2032579000.0,12.0,4393536000.0,2013.0,De 6 a 10 anos,511903186.0,True,False,0.0,286758144.0,2020-10-06T14:28:28
5372,5445,Rita Webb,Dr. Cameron Savage,OESQ40226732815159,19,0.4700791329,0.0,2017-10-13T00:00:00,0,0.0,5200.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.390259682734039,,,,,,,,,,,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,15000.0,True,False,0.6666666667,1320.0,
5373,5446,Malcolm Bolton,Janet Owen,EWWP39022791129732,42,0.0,,2018-08-28T10:48:01,0,0.0,700000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.915538910247784,700000.0,,2019-12-31T03:00:00,2061784000.0,1634862000.0,3634506000.0,990059000.0,326558000.0,400799000.0,1293428000.0,6426115000.0,2032579000.0,12.0,4393536000.0,2014.0,De 6 a 10 anos,511903186.0,True,False,0.0,286758144.0,2020-10-06T14:29:56
5376,5449,Christian Knowles,Dr. Reece Hudson,UKLK28276861815985,0,0.4662000479,0.0,2020-07-15T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,5000.0,,,,,,,,,,99829341.0,0.0,8.0,0.0,2002.0,Acima de 17 anos,426218624.0,True,False,1.0,17663800.0,2020-10-06T14:44:12
5378,5451,Malcolm Bolton,Francis Andrews,WQDA74481173716737,20,0.0,,2019-02-12T14:46:13,0,0.0,282000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.866025403784439,282000.0,,2019-12-31T03:00:00,2061784000.0,1634862000.0,3634506000.0,990059000.0,326558000.0,400799000.0,1293428000.0,6426115000.0,2032579000.0,12.0,4393536000.0,2018.0,De 0 a 5 anos,511903186.0,True,False,0.0,286758144.0,2020-10-06T14:50:35
