,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
1376,1418,Jemma Sims,Sarah Hughes-Wright,WDBT13256898478269,27,0.4623759002,0.0,2015-01-19T00:00:00,37,10726.87,25000.0,AprovadoComite,De 51 a 80 % - Alto,0.4528301886792452,0.5471698113207547,0.0,20000.0,2020-03-18T20:58:13,,,,,,,,,634274.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,70000.0,False,True,1.0,13200.0,
1377,1419,Connor Glover,Janet Edwards-Noble,VGTT68636497490457,13,0.432636709,0.0,2017-02-20T00:00:00,0,0.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.401712761825597,20000.0,2020-03-18T20:59:07,2019-11-30T00:00:00,13112359.0,6540721.0,20076775.0,1530413.0,0.0,8874464.0,770119.0,16822434.0,8118692.0,12.0,8703742.0,2010.0,De 6 a 10 anos,105000.0,True,True,0.6760815887,0.0,
1378,1420,Sarah Moore,Dr. Lee Marshall,SHLG14789345102671,91,0.2643579722,0.0,2006-06-26T00:00:00,0,0.0,20000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7735849056603773,0.2264150943396226,0.0,20000.0,2020-03-18T20:59:35,,,,,,,,,2996568.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,350000.0,False,False,1.0,99000.0,
1379,1421,Georgia Stone-Moore,Frank Bennett,SEIZ73772431891569,3,0.4621624103,0.0,2019-06-21T00:00:00,9,2100.0,55000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,25000.0,2020-03-18T21:00:50,2019-06-30T00:00:00,797131.0,614272.0,797131.0,548878.0,0.0,0.0,129170.0,591755.0,182859.0,6.0,14983.0,2015.0,De 0 a 5 anos,150000.0,False,True,1.0,35200.0,
1380,1422,Marcus Taylor,Henry Shah,RGAS51101464263234,8,0.3407119134,0.0,2017-05-30T00:00:00,0,0.0,15000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6981132075471698,0.3018867924528301,0.143648978309484,10000.0,2020-03-18T21:01:52,,,,,,,,,2381155.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,60000.0,False,True,0.7891949181,18480.0,
1382,1424,Naomi Griffiths,Dr. Steven Dobson,QIXD98860215907578,21,0.3718273562,0.0,2016-08-22T00:00:00,66,44163.5,100000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,-0.868009298901679,50000.0,2020-03-18T20:23:04,2019-12-31T03:00:00,7495584.0,1825999.0,7715933.0,5841069.0,95135.0,3236030.0,1288327.0,11566430.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.4606563502,110920.0,
1383,1425,Rachel Curtis,Gavin Singh,UNJR66837128020653,175,0.4870038127,0.0,2009-03-16T00:00:00,20,286602.51,1200000.0,AprovadoComite,De 11 a 30 % - Baixo,0.830188679245283,0.1698113207547169,0.0,1000000.0,2020-03-18T20:19:32,2019-06-30T03:00:00,21423006.0,16764784.0,25096905.0,5832663.0,8397355.0,7788168.0,81729556.0,26237692.0,8168871.0,6.0,18068821.0,1979.0,Acima de 17 anos,8049257.0,False,False,1.0,5343443.0,
1384,1426,Natasha Sanderson-Phillips,Kayleigh Jones-Kelly,WKAT72170295744312,5,0.0,,2018-07-19T14:40:42,0,0.0,150000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8490566037735849,0.150943396226415,0.0,80000.0,2020-03-18T20:28:03,2019-09-30T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3103186.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,100000.0,False,False,0.0,8800.0,
1385,1427,Dr. Graeme Butler,Mohammed Cook,MUIG89897730094895,35,0.5988474046,0.0,2013-08-15T00:00:00,42,131000.0,50000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6981132075471698,0.3018867924528301,0.0,50000.0,2020-03-18T21:00:02,,,,,,,,,3992050.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,1000000.0,True,False,1.0,431765.0,
1387,1429,Mandy Morgan,Miss Sharon Wood,ZYMM04015018312932,27,0.3770236341,0.0,2017-11-23T00:00:00,67,387169.99,500000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.866025403784439,430000.0,2020-03-18T20:25:36,2018-12-31T02:00:00,3771685.0,1162422.0,5640927.0,4478504.0,0.0,370010.0,3134632.0,27087480.0,3872376.0,12.0,19867576.0,2017.0,De 0 a 5 anos,390000.0,True,True,1.0,2700.0,
1388,1430,Jeremy Ward-Grant,Grace Lambert,AUZR18230288099013,3,0.4297211727,0.0,2019-09-23T00:00:00,0,0.0,50000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7358490566037735,0.2641509433962264,0.0,20000.0,2020-03-18T21:03:02,2018-12-31T00:00:00,2011179.0,214227.0,2308864.0,2080121.0,0.0,126477.0,1794022.0,3470727.0,2013505.0,12.0,1457222.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,21600.0,
1389,1431,Kathryn Lynch,Mr. Lee Reynolds,IFZS36279558153912,2,0.4159864378,0.0,2018-08-21T00:00:00,27,1315.0,6500.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,5000.0,2020-03-18T21:03:49,2018-04-03T00:00:00,151839.0,55259.0,151839.0,96580.0,0.0,0.0,127439.0,133594.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,8000.0,
1391,1433,Dr. Gary Russell,Frank Matthews-Adams,VXPJ68198089264204,4,0.3989702253,0.0,2011-08-12T00:00:00,0,0.0,30000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8490566037735849,0.150943396226415,0.0,30000.0,2020-03-18T21:04:35,,,,,,,,,3487065.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,1.0,False,False,1.0,285600.0,
1392,1434,Stephen Burrows,Julian Norman-Davis,CCKR53308019589129,26,0.5041096941,0.0,2018-05-24T00:00:00,0,1260.0,30000.0,AprovadoComite,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.866025403784438,30000.0,2020-03-18T21:05:52,,,,,,,,,2091725.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,250000.0,True,False,1.0,41218.0,
1393,1435,Dr. Elaine Preston,Nigel Wells,GGHX67556786967222,0,0.5817051952,0.0,2018-04-04T00:00:00,0,0.0,30000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7924528301886792,0.2075471698113207,0.0,30000.0,2020-03-18T21:07:00,2018-12-31T00:00:00,6639357.0,1928187.0,7969162.0,5415569.0,170791.0,2683944.0,516922.0,12652216.0,9505011.0,12.0,3147205.0,1998.0,Acima de 17 anos,1000000.0,False,True,1.0,747600.0,
1394,1436,Holly Hussain,Jayne Bentley,DCAR64550722518976,6,0.3918015683,0.0,2013-01-11T00:00:00,0,0.0,50000.0,AprovadoComite,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.866025403784438,30000.0,2020-03-18T21:10:46,,,,,,,,,1430081.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,10000.0,True,False,1.0,43200.0,
1395,1437,Mrs. Sandra Cox,Mr. Ross Day,SOWS39675328553909,0,0.6525872093,0.0,2018-11-06T00:00:00,123,6480.0,15000.0,AprovadoComite,De 11 a 30 % - Baixo,0.830188679245283,0.1698113207547169,0.0,15000.0,2020-03-18T21:06:31,,,,,,,,,25944543.0,0.0,12.0,0.0,1989.0,Acima de 17 anos,400000.0,False,False,1.0,884400.0,
1396,1438,Jean Law,Ms. Valerie Saunders,KRNT14345753523861,4,0.4699794062,0.0,2019-06-07T00:00:00,27,3283.72,20000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,0.866025403784439,18000.0,2020-03-18T21:09:07,,,,,,,,,413272.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,100000.0,False,True,1.0,60800.0,
1397,1439,Jay Hutchinson,Ellie Payne,NKPD93847881198211,10,0.4554421519,0.0,2015-02-11T00:00:00,0,0.0,20000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7924528301886792,0.2075471698113207,-0.984586135783792,20000.0,2020-03-18T21:07:39,,,,,,,,,1701287.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,20000.0,False,False,0.9556948878,10560.0,
1399,1441,Ms. Lesley Ward,Ms. Lydia Foster,QLYS44486237428283,10,0.4331086612,0.0,2015-02-25T00:00:00,50,17863.0,40000.0,AprovadoComite,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,-0.866025403784439,40000.0,2020-03-18T21:12:49,,,,,,,,,1184018.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.7554748853,82500.0,
1400,1442,Duncan Herbert,Shane Mann,CQVP16518428558221,96,0.4852968167,0.0,2006-06-27T00:00:00,58,1913477.53,3000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7169811320754716,0.2830188679245283,0.0,1100000.0,2020-03-18T21:07:09,2019-08-30T03:00:00,22245329.0,17029795.0,25003020.0,3640239.0,0.0,9644631.0,9972708.0,63172253.0,24576811.0,8.0,38595442.0,1972.0,Acima de 17 anos,3000000.0,False,False,1.0,0.0,
1402,1445,Naomi Griffiths,Dr. Steven Dobson,QIXD98860215907578,21,0.3718273562,0.0,2016-08-22T00:00:00,66,44163.5,100000.0,AprovadoComite,De 31 a 50 % - Médio,0.5849056603773584,0.4150943396226415,-0.868009298901679,50000.0,2020-03-18T21:09:50,2019-12-31T03:00:00,7495584.0,1825999.0,7715933.0,5841069.0,95135.0,3236030.0,1288327.0,10196302.0,5307266.0,12.0,6259164.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.4606563502,110920.0,
1404,1447,Oliver Wright-Robinson,Glen Lynch,MFCK80766375498000,81,0.4190673829,0.0,2006-06-08T00:00:00,37,1007252.3,2000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8490566037735849,0.150943396226415,0.833821866383367,2000000.0,2020-03-18T21:08:10,2019-12-31T03:00:00,74256348.0,65591854.0,190511817.0,34037707.0,10164982.0,16880037.0,14985823.0,153283885.0,56065334.0,12.0,97218551.0,1997.0,Acima de 17 anos,4778470.0,False,False,0.9860722113,0.0,
1405,1448,Mr. Alan Pearson,Ronald Smith-Davey,UKUL66072252809106,7,0.355986047,0.0,2012-04-25T00:00:00,0,0.0,100000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8679245283018867,0.1320754716981132,0.0,50000.0,2020-03-18T21:09:00,2017-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4561838.0,0.0,10.0,0.0,2002.0,Acima de 17 anos,600000.0,False,False,1.0,7040.0,
1407,1450,Megan Turner,Ms. Marie Jones,LEWM16216068344248,3,0.5378047222,0.0,2016-11-30T00:00:00,33,17689.06,15000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8490566037735849,0.150943396226415,0.0,15000.0,2020-03-18T21:11:40,,,,,,,,,36285095.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,60000.0,False,False,1.0,89000.0,
1409,1452,Bryan White-Fox,Terry Carter,LLWH30252956271441,27,0.4918249141,0.0,2008-09-10T00:00:00,63,2836656.0,3000000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.854998630926226,2000000.0,2020-03-19T14:29:03,2019-12-31T06:00:00,45935522.0,36910874.0,48891869.0,6237983.0,14958700.0,24898481.0,16691469.0,90502107.0,1957004.0,7.0,-65022701.0,2008.0,De 11 a 16 anos,728407.0,False,False,0.9915047802,12528228.0,
1410,1453,Shane Wright,Dominic Taylor,PWKB17417173046971,94,0.0,,2006-04-26T09:51:14,0,0.0,6000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7169811320754716,0.2830188679245283,0.993064394509719,3500000.0,2020-03-19T14:31:06,2019-12-31T03:00:00,92365006.0,66335561.0,132949875.0,66716091.0,1142148.0,31510896.0,34295958.0,239016696.0,82622573.0,12.0,156394122.0,1982.0,Acima de 17 anos,30515674.0,False,False,0.0,16731651.0,
1411,1454,Tracey Robson-Harris,Cameron Goddard,ZXWN65545910840183,34,0.0831909887,0.0,2018-10-17T00:00:00,86,29333.33,300000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7924528301886792,0.2075471698113207,0.2204223297581,200000.0,2020-03-19T14:32:12,2019-06-30T06:00:00,76991837.0,3139797.0,77559395.0,55964654.0,439800.0,0.0,48546119.0,18668307.0,0.0,6.0,0.0,2009.0,De 11 a 16 anos,500000.0,False,True,1.0,17800.0,
1413,1456,Marilyn Turner,Dr. Kyle Harris,AWOJ83491841406714,93,0.2642301328,0.0,2006-02-10T00:00:00,76,205885.6,500000.0,AprovadoComite,De 11 a 30 % - Baixo,0.830188679245283,0.1698113207547169,-0.857230971863608,350000.0,2020-03-19T15:00:32,2019-12-31T03:00:00,30383000.0,17419000.0,31049000.0,1525000.0,7745000.0,11752000.0,14892000.0,71143000.0,20471000.0,12.0,50672000.0,1998.0,Acima de 17 anos,8000000.0,False,False,0.9769171751,7418245.0,
1417,1460,Dr. Trevor Brown,Reece Rogers,SBEA77170966206008,690,0.4210653684,0.0,2006-05-22T00:00:00,40,98698.7,800000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9056603773584904,0.0943396226415094,-0.0476580814528376,500000.0,2020-03-19T14:28:11,2019-10-31T03:00:00,9726587.0,8348177.0,10370619.0,1569857.0,0.0,8174721.0,3385874.0,20254913.0,7983449.0,10.0,12271464.0,1985.0,Acima de 17 anos,1300000.0,False,False,0.9973025608,873068.0,
1436,1479,Rachel Curtis,Gavin Singh,UNJR66837128020653,175,0.4870038127,0.0,2009-03-16T00:00:00,20,286602.51,1300000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8490566037735849,0.150943396226415,0.0,1300000.0,2020-03-19T17:12:25,2019-06-30T03:00:00,21423006.0,16764784.0,25096905.0,5832663.0,8397355.0,7788168.0,81729556.0,26237692.0,8168871.0,6.0,18068821.0,1979.0,Acima de 17 anos,8049257.0,False,False,1.0,5343443.0,
1440,1483,Marc Brooks,Victor Davidson,GSUQ90643108731705,15,0.3603389469,0.0,2014-09-15T00:00:00,42,108440.0,500000.0,AprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,100000.0,2020-03-19T19:51:34,2017-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284812.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,True,True,1.0,42385.0,
1441,1484,Shane Wright,Dominic Taylor,PWKB17417173046971,94,0.0,,2006-04-26T09:51:14,0,0.0,6000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7169811320754716,0.2830188679245283,0.993064394509719,6000000.0,2020-03-19T17:10:45,2019-12-31T03:00:00,92365006.0,66335561.0,132949875.0,66716091.0,1142148.0,31510896.0,34295958.0,239016696.0,82622573.0,12.0,156394122.0,1982.0,Acima de 17 anos,30515674.0,False,False,0.0,16731651.0,
1445,1488,Lauren Kelly,Joanne Cox,KGIX85912650614721,5,0.1747240662,0.0,2017-04-25T00:00:00,0,0.0,300000.0,AprovadoComite,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,7.6e-15,100000.0,2020-03-19T19:52:35,2019-12-31T03:00:00,1512679.0,796119.0,1832772.0,1001550.0,15361.0,1481154.0,519834.0,4218505.0,1688307.0,12.0,2530198.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,43000.0,
1447,1490,Ms. Kelly Parkes,Mr. Robin Patel,WMUI04431452293907,21,0.4720463136,0.0,2012-06-01T00:00:00,8,33706.67,800000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,-0.784260017261816,500000.0,2020-03-19T19:53:37,2018-12-31T02:00:00,14553288.0,1940718.0,18337999.0,16052061.0,347382.0,5603555.0,7291906.0,23143304.0,8656888.0,12.0,14486416.0,1998.0,Acima de 17 anos,500000.0,False,False,0.983211249,686188.0,
1448,1491,Julie Quinn-Warner,Dr. Simon Williams,LOZM21824171383570,35,0.0,,2006-10-02T14:27:18,0,0.0,2000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.866025403784439,1400000.0,2020-03-19T19:54:44,2019-09-30T03:00:00,43028277.0,23319123.0,45416528.0,17879789.0,4217616.0,21941250.0,20880190.0,64182291.0,0.0,12.0,0.0,1994.0,Acima de 17 anos,3600000.0,False,False,0.0,5212311.0,
1457,1501,Luke Reid,Dr. Charles Thompson,VKPO14711480790635,20,0.4380405229,0.0,2009-09-17T00:00:00,105,88914.48,250000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,100000.0,2020-03-20T17:36:56,2018-12-31T02:00:00,2869641.0,374675.0,2538394.0,2163718.0,121871.0,655149.0,648700.0,4963220.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,95000.0,False,True,0.9961078086,156000.0,
1463,1507,Stuart Greenwood-Chapman,Henry Murphy,QPXL14014224142733,0,0.3993731963,0.0,2019-01-07T00:00:00,0,0.0,80000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,0.0,10000.0,2020-03-20T11:48:00,2018-12-31T02:00:00,51002.0,43612.0,54152.0,40000.0,1780.0,0.0,5552.0,32306.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,10000.0,False,False,1.0,11200.0,
1471,1515,Frank Roberts,Harriet Kirk,XJWA68169383682572,3,0.4371544344,0.0,2018-08-08T00:00:00,34,45000.0,300000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,260000.0,2020-03-20T17:37:29,2019-12-31T03:00:00,12535745.0,12545802.0,13449460.0,740125.0,0.0,5641851.0,6136741.0,42940058.0,17956054.0,12.0,24984004.0,2015.0,De 0 a 5 anos,200000.0,False,False,1.0,2424493.0,
1488,1533,Carly Brown,Mr. Bryan Johnson,KNRI12225473456932,21,0.4259094783,0.0,2009-04-22T00:00:00,38,18360.0,70000.0,AprovadoComite,De 11 a 30 % - Baixo,0.875,0.125,0.583353582252722,20000.0,2020-03-20T17:39:27,2018-12-31T00:00:00,17356269.0,5022930.0,18460732.0,13436911.0,0.0,5793669.0,5061818.0,31427476.0,13533099.0,12.0,17894377.0,1984.0,Acima de 17 anos,500000.0,False,False,0.9038223983,1524246.0,
1489,1534,Mr. Raymond Smith,Lynne Fisher,YQAI45110859205240,29,0.3939656595,0.0,2014-04-16T00:00:00,48,879884.57,1100000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,-0.0238392532390562,1000000.0,2020-03-20T17:40:12,2019-12-31T03:00:00,6484064.0,4847357.0,6540094.0,1259403.0,219557.0,3409971.0,1949835.0,33140299.0,10084094.0,12.0,23056205.0,2009.0,De 11 a 16 anos,5000.0,False,False,0.980938345,1300822.0,
1493,1539,Mr. Alan Newton,Joel Law,ITKM30714697087368,49,0.4754952498,0.0,2006-06-09T00:00:00,54,161410.78,200000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,-0.848565423389336,150000.0,2020-03-20T17:45:19,2018-12-31T04:00:00,1026801.0,326240.0,1100177.0,773937.0,0.0,364746.0,187420.0,3030500.0,640725.0,12.0,2389775.0,1996.0,Acima de 17 anos,10000.0,False,True,0.9997772933,44800.0,
1496,1542,Dr. Luke Ahmed,Danielle Jackson,FQSV38617597608237,9,0.3551979679,0.0,2014-04-25T00:00:00,39,452385.76,700000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,-0.891603207183089,300000.0,2020-03-20T18:25:22,2019-12-31T03:00:00,9665267.0,6437752.0,10030754.0,1078382.0,1945840.0,4614169.0,3240141.0,25883625.0,8552541.0,12.0,17331084.0,2003.0,Acima de 17 anos,1010000.0,False,False,0.9960238971,445000.0,
1501,1547,Jemma Patel,Allan Gardner,XSCY56695555282861,14,0.0,,2011-06-28T17:46:23,0,0.0,1000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,-0.866025403784439,350000.0,2020-03-20T18:26:15,2019-12-31T03:00:00,30291330.0,11170366.0,33056188.0,6239633.0,13867350.0,12578322.0,10486294.0,87523140.0,32882869.0,12.0,54641271.0,1995.0,Acima de 17 anos,4450000.0,False,True,0.0,1765215.0,
1509,1555,Jemma Patel,Allan Gardner,XSCY56695555282861,14,0.0,,2011-06-28T17:46:23,0,0.0,750000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,-0.866025403784439,750000.0,2020-03-20T19:17:14,2019-12-31T03:00:00,30291330.0,11170366.0,33056188.0,6239633.0,13867350.0,12578322.0,10486294.0,87523140.0,32882869.0,12.0,54641271.0,1995.0,Acima de 17 anos,4450000.0,False,True,0.0,1765215.0,
1513,1559,Kyle Morgan,Mr. Ben Knight,WPHM25499099603327,3,0.0,,2019-03-11T16:18:51,0,0.0,200000.0,AprovadoComite,De 31 a 50 % - Médio,0.625,0.375,0.0,200000.0,2020-03-23T13:13:43,2019-12-31T03:00:00,6665543.0,3464325.0,7025714.0,337469.0,3223919.0,1810718.0,4198707.0,14218458.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,500000.0,False,True,0.0,278547.0,
1515,1561,Aimee Burke,Dr. Edward Stevenson,FWFK37150478327468,15,0.4295009528,0.0,2006-06-26T00:00:00,0,297070.04,400000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,250000.0,2020-03-23T17:10:03,2019-08-31T03:00:00,12649673.0,6192416.0,12975541.0,4887275.0,1584240.0,7611092.0,1291016.0,13566803.0,3177322.0,8.0,10389481.0,1988.0,Acima de 17 anos,1900000.0,False,False,1.0,161423.0,
1517,1563,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,750000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.98453788288906,600000.0,2020-03-23T17:52:01,2018-12-31T02:00:00,16073062.0,12621611.0,23686202.0,11064590.0,2080688.0,7407466.0,7159061.0,45143557.0,11108232.0,12.0,27454494.0,2015.0,De 0 a 5 anos,99800.0,False,False,0.9861354842,1746180.0,
1532,1578,Conor Bray,Nicholas Hunt,NTJX18140104449201,40,0.3980371352,0.0,2016-07-29T00:00:00,81,1693918.99,2600000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,-0.864141390889299,1800000.0,2020-03-24T18:03:35,2019-06-30T03:00:00,24785840.0,11314541.0,25368478.0,14053937.0,90382.0,13427743.0,9649776.0,29087737.0,5820251.0,6.0,23267486.0,2000.0,Acima de 17 anos,350000.0,False,True,0.9725286436,142400.0,
1548,1595,Miss Tracy Andrews,Dr. Hilary Robinson,OKZQ30026431449883,3,0.2368270299,0.0,2016-05-19T00:00:00,0,0.0,390000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,150000.0,2020-03-25T14:54:29,2018-12-31T02:00:00,15857888.0,9904424.0,28549667.0,13216923.0,5005000.0,3910219.0,10482987.0,34715393.0,11756678.0,12.0,2295715.0,1967.0,Acima de 17 anos,17100000.0,False,False,1.0,315250.0,
1569,1620,Harry Brooks,Lindsey Robinson,ZKXG66965585149294,4,0.410118929,0.0,2019-10-31T00:00:00,118,529820.0,400000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.866025403784438,300000.0,2020-03-25T19:56:03,2019-12-31T03:00:00,11833814.0,7302151.0,12108532.0,4655598.0,5443.0,7675720.0,5005128.0,10857648.0,3011694.0,12.0,7845954.0,2009.0,De 11 a 16 anos,10000.0,False,False,1.0,172000.0,
1578,1629,Leah Williams,Georgia Booth,YKGZ02907098931653,149,0.306579662,0.0,2006-04-26T00:00:00,59,599964.04,900000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,-0.864695749419978,900000.0,2020-03-30T17:31:36,2019-12-31T03:00:00,17393100.0,8323613.0,29982373.0,13827000.0,7100000.0,6549534.0,8308228.0,23698344.0,11446603.0,12.0,12251741.0,1995.0,Acima de 17 anos,3500000.0,False,False,0.9908762242,720.0,
1580,1631,Dr. Alex Ward,Elaine Ford,ZKTF00706386875636,315,0.5308344846,0.0,2016-09-09T00:00:00,2,31464.0,1100000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,600000.0,2020-03-27T15:23:32,2019-12-31T03:00:00,23738735.0,10912566.0,52408653.0,21912291.0,5977212.0,12457461.0,5986284.0,61508166.0,30016228.0,12.0,31491938.0,2005.0,De 11 a 16 anos,2000000.0,False,False,1.0,0.0,
1583,1634,Robert Gray,Yvonne Green,JNPG85281905421097,18,0.5157703658,0.0,2019-10-31T00:00:00,16,49896.0,250000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9464285714285714,0.0535714285714285,0.0,250000.0,2020-03-30T17:35:29,2019-12-31T03:00:00,818478000.0,49943000.0,1768742000.0,1116493000.0,0.0,161666000.0,0.0,1808539000.0,998174000.0,12.0,810365000.0,2008.0,De 11 a 16 anos,1400000.0,False,False,1.0,1172113.0,
1589,1641,Dr. Karl Webster,Harry Robinson,CQFL28442892468834,8,0.4523612213,0.0,2007-08-29T00:00:00,41,767078.27,1800000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,-0.89895028654329,600000.0,2020-03-31T18:40:43,2019-12-31T03:00:00,16351166.0,12005993.0,17837929.0,5831936.0,0.0,4768396.0,5769797.0,25038845.0,12392520.0,8.0,12646325.0,1990.0,Acima de 17 anos,260000.0,False,False,0.9370702299,152000.0,
1592,1644,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,800000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.98453788288906,650000.0,2020-03-31T20:16:18,2018-12-31T02:00:00,16073062.0,12621611.0,23686202.0,11064590.0,2080688.0,7407466.0,7159061.0,45143557.0,11108232.0,12.0,27454494.0,2015.0,De 0 a 5 anos,99800.0,False,False,0.9861354842,1746180.0,
1596,1649,Darren Richardson-Johnson,Andrea Wade-Stewart,NAIK08855266827450,14,0.4647874707,0.0,2011-08-25T00:00:00,78,255188.06,360000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.98285428049919,360000.0,2020-04-01T19:27:07,2019-12-31T03:00:00,8569736.0,8412206.0,9849486.0,895011.0,2706880.0,5429807.0,1340866.0,10587250.0,3982342.0,12.0,6604908.0,2010.0,De 6 a 10 anos,1000000.0,False,False,1.0,2383049.0,
