,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
5837,5910,Mr. Raymond Smith,Lynne Fisher,YQAI45110859205240,29,0.3939656595,0.0,2014-04-16T00:00:00,48,879884.57,1800000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.0238392532390562,1200000.0,,2020-04-30T03:00:00,10125727.0,7170179.0,10302383.0,1009403.0,179161.0,10015479.0,5020697.0,14494176.0,2648813.0,4.0,11845363.0,2009.0,De 11 a 16 anos,5000.0,False,False,0.980938345,2082695.0,2020-10-27T18:28:35
5838,5911,Martyn James,Diane Moore,CPDV38132357851268,32,0.0,,2015-07-24T11:39:09,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,30000.0,,,,,,,,,,2200336.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,5000.0,False,True,0.0,6600.0,2020-10-27T18:27:54
5840,5913,Mr. Lewis Shaw,Shirley Hughes,PZTV33121419199600,0,0.5625150623,0.0,2020-05-11T00:00:00,13,9096.84,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,30000.0,,2019-12-31T00:00:00,24780336.0,17864904.0,35348610.0,16449031.0,3386326.0,11178663.0,12022638.0,190617090.0,51141401.0,12.0,139475689.0,2019.0,De 0 a 5 anos,120000.0,False,False,1.0,12841225.0,2020-10-27T18:43:30
5841,5914,Martyn Brown-Jackson,Miss Frances Bull,EHDJ94994204173246,779,0.3460075111,0.0,2009-08-14T00:00:00,0,0.0,400000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,-0.645773136509262,45000.0,,2019-12-31T03:00:00,4281191.0,277987.0,4419499.0,3662028.0,0.0,128131.0,3744362.0,5565059.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,400000.0,False,False,0.9388661319,0.0,2020-10-27T18:41:28
5842,5915,Stewart Harris,Mohammad Barker-Cross,MQVZ38576488144696,0,0.6148523764,0.0,2020-05-11T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,30000.0,,2019-12-31T00:00:00,19491547.0,15421066.0,29766579.0,13808771.0,2798000.0,7204858.0,10818683.0,132467897.0,33493847.0,12.0,98974050.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,31200.0,2020-10-27T18:47:44
5843,5916,Amelia Carter,Dr. Adrian Hamilton,EFKW50312351588770,5,0.0,,2013-05-28T11:10:20,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,10000.0,,,,,,,,,,551756.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,30000.0,False,False,0.0,13690.0,2020-10-27T18:48:47
5846,5919,Miss Elizabeth Simpson,John Connolly-Davey,CMYX66406780479939,111,0.306717889,0.0,2010-05-10T00:00:00,0,0.0,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.20927026561724,65000.0,,2019-12-31T03:00:00,1493212.0,873608.0,1553234.0,679625.0,0.0,225680.0,428137.0,3690674.0,1766256.0,12.0,1924418.0,1994.0,Acima de 17 anos,100000.0,False,False,0.4233630894,86000.0,2020-10-28T13:38:00
5847,5920,Pamela Taylor,Sam Pickering,MEOC89616550812845,6,0.4584050505,0.0,2017-08-21T00:00:00,60,7700.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,20000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728779.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,50000.0,False,False,1.0,1760.0,2020-10-28T13:38:31
5848,5921,Mr. Raymond Smith,Lynne Fisher,YQAI45110859205240,29,0.3939656595,0.0,2014-04-16T00:00:00,48,879884.57,1800000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.0238392532390562,1200000.0,2020-10-27T20:14:57,2020-04-30T03:00:00,10125727.0,7170179.0,10302383.0,1009403.0,179161.0,10015479.0,5020697.0,14494176.0,2648813.0,4.0,11845363.0,2009.0,De 11 a 16 anos,5000.0,False,False,0.980938345,2082695.0,
5855,5928,Jenna Reid,Colin Williams,GRVU62795066319880,15,0.4665997691,0.0,2018-11-21T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,25000.0,,2019-12-31T00:00:00,51667.0,2933499.0,3033519.0,100019.0,688989.0,922990.0,2004183.0,4534558.0,794441.0,12.0,3740117.0,2018.0,De 0 a 5 anos,30000.0,False,False,1.0,46800.0,2020-10-28T13:51:23
5857,5930,Samuel Bradley,Georgina Lawson,YTFP30936634937366,3,0.522761515,0.0,2020-08-31T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,,,2019-12-31T00:00:00,128268.0,38191.0,128268.0,306281.0,0.0,0.0,214985.0,205592.0,91399.0,12.0,114193.0,2015.0,De 0 a 5 anos,50000.0,True,False,1.0,3700.0,
5860,5933,Henry Rice,Mr. David Kemp,YPUV96050220644281,3,0.3106834733,0.0,2016-04-11T00:00:00,35,46394.4,70000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,70000.0,,2019-12-31T03:00:00,1678676.0,256149.0,1684170.0,1191911.0,0.0,1329983.0,0.0,6277478.0,1962341.0,12.0,4315137.0,2014.0,De 6 a 10 anos,100000.0,False,True,1.0,40081.0,2020-10-28T14:12:58
5862,5935,Mr. Roy Jackson,Dr. Vanessa Patel,AHXL92957523284614,48,0.3982766058,0.0,2017-01-24T00:00:00,64,14901.07,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,-0.891680764431441,15000.0,,2019-12-31T00:00:00,10815416.0,2691278.0,11082590.0,8391311.0,0.0,9793066.0,1595641.0,71165.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,200000.0,False,False,0.6963862348,449739.0,2020-10-28T14:38:13
5863,5936,Amanda Mitchell,Lewis Curtis-Ellis,VUVK76589103587869,0,0.0,,,0,0.0,60000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,60000.0,,2019-12-31T03:00:00,1370497.0,382015.0,1575747.0,1193731.0,0.0,618866.0,326399.0,3619535.0,1818426.0,12.0,1801109.0,2001.0,Acima de 17 anos,250000.0,False,True,0.0,51077.0,2020-10-28T14:44:34
5864,5937,Mr. Matthew Phillips,Lauren Wilkinson,WOGS11156459746606,42,0.1353130079,0.0,2006-05-25T00:00:00,0,2432.0,800000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,-0.996206798146064,70000.0,,2019-12-31T03:00:00,4026619.0,352796.0,4782537.0,4215608.0,275500.0,2712310.0,807079.0,3105934.0,1152090.0,12.0,1953844.0,2002.0,Acima de 17 anos,480000.0,False,False,0.9242345479,159795.0,2020-10-28T14:53:56
5866,5939,Terence Young-White,Martin Hall,QBWC47973775458768,20,0.3437710423,0.0,2016-08-23T00:00:00,68,80842.7,800000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-2e-16,800000.0,,2019-12-31T03:00:00,25004270.0,1103515.0,26102043.0,24704695.0,365800.0,6896251.0,16523466.0,75593780.0,16423107.0,12.0,59170673.0,1998.0,Acima de 17 anos,450000.0,False,True,1.0,6082036.0,2020-10-28T17:06:24
5868,5941,Darren Richardson-Johnson,Andrea Wade-Stewart,NAIK08855266827450,14,0.4647874707,0.0,2011-08-25T00:00:00,78,255188.06,1150000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.98285428049919,1150000.0,,2020-07-31T03:00:00,23284637.0,12592908.0,25397862.0,1091865.0,5303333.0,8348067.0,2495096.0,69699377.0,30352686.0,7.0,39346691.0,2010.0,De 6 a 10 anos,1000000.0,False,False,1.0,0.0,2020-10-28T17:12:23
5869,5942,Dr. Danny Dawson,Billy Davies-Shaw,NHQT10630036765079,4,0.0,,2017-01-16T11:29:03,0,0.0,270000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,270000.0,,2019-12-31T03:00:00,4384743.0,2075748.0,5524638.0,3448889.0,697692.0,2720899.0,1001284.0,13620715.0,7685998.0,12.0,5934717.0,2010.0,De 6 a 10 anos,1000000.0,False,False,0.0,148746.0,2020-10-28T17:14:53
5872,5945,Dr. Brian Jones,Ms. Andrea Davey,PMKK79965158094689,19,0.6912038462,0.0,2018-10-09T00:00:00,54,5200.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7499999999999999,0.25,0.866025403784438,30000.0,,,,,,,,,,1939187.0,0.0,9.0,0.0,2006.0,De 11 a 16 anos,30000.0,False,False,1.0,86000.0,2020-10-28T18:48:51
5874,5947,Dr. Kyle Morgan,Miss Kerry Kirk,QECF62208951020022,20,0.0,,2017-10-30T10:52:53,0,0.0,150000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,150000.0,,2019-12-31T03:00:00,4323871.0,895301.0,6007163.0,4686219.0,0.0,2196896.0,1408671.0,21440700.0,13936455.0,12.0,7504245.0,2012.0,De 6 a 10 anos,100000.0,False,True,0.0,926910.0,2020-10-28T18:54:15
5875,5948,Lewis Smith,Leon Cunningham,HSCL01110863335400,1,0.0,,2017-07-07T10:18:30,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,10000.0,,,,,,,,,,603858.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,5000.0,False,False,0.0,9990.0,2020-10-28T18:56:27
5876,5949,Jamie Cross,Dr. Mary Stokes,FHJX04266794285457,0,0.4437264601,0.0,2020-10-29T00:00:00,226,29470.0,70000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,30000.0,,2019-12-31T03:00:00,2069883.0,1721609.0,2336761.0,615152.0,0.0,0.0,495359.0,2510579.0,1888434.0,12.0,622145.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,4400.0,2020-10-28T19:06:50
5877,5950,Liam Evans,Shannon Moore,HOFH01503675769037,33,0.0,,2016-05-17T14:57:47,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0465285816373065,40000.0,,2019-12-31T00:00:00,442298.0,269173.0,147644.0,320769.0,45926.0,242348.0,136341.0,1795705.0,658679.0,12.0,1137026.0,2012.0,De 6 a 10 anos,1000000.0,False,False,0.0,0.0,2020-10-28T19:00:59
5878,5951,Dr. Leigh Atkinson,Martyn Griffiths,UXHD11888818880313,0,0.4411045178,0.0,2019-04-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124060.0,838561.0,12.0,285499.0,2004.0,De 11 a 16 anos,150000.0,False,False,1.0,6480.0,2020-10-28T19:03:49
5879,5952,Dr. Jonathan Marshall,Dr. Patricia Garner,XKYK03095095761466,3,0.0,,2017-01-24T15:21:46,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,15000.0,,,,,,,,,,1200789.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,110000.0,False,False,0.0,72000.0,2020-10-28T19:04:22
5880,5953,Miss Susan Brooks,Nicole Palmer,RDYH79084187551880,0,0.3443531029,0.0,2019-03-26T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,5000.0,,2019-12-31T00:00:00,1006307.0,53496.0,1006307.0,952811.0,0.0,0.0,0.0,402858.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,False,1.0,7040.0,2020-10-28T19:32:07
5881,5954,Abbie Shaw,Douglas Francis,HXUT11264254108021,12,0.5543835022,0.0,2012-08-31T00:00:00,15,1491736.37,2100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,2100000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,979957432.0,False,False,1.0,132233152.0,2020-10-28T19:24:50
5882,5955,Nicola Edwards,Danielle Gibson,DFDK70842649931515,3,0.5978301887,0.0,2020-10-07T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,25000.0,,,,,,,,,,5000244.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,False,1.0,46800.0,2020-10-28T20:16:25
5883,5956,Victor Murray,Mrs. Frances Johnson,VNPC69550259735412,0,0.0,,2015-09-02T17:29:50,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.0,20000.0,,2019-12-31T00:00:00,688845.0,771165.0,1303449.0,532284.0,29933.0,408090.0,257455.0,2895895.0,1313545.0,12.0,1582350.0,2013.0,De 6 a 10 anos,200000.0,False,False,0.0,720.0,2020-10-28T21:04:45
5885,5958,Marc Brooks,Victor Davidson,GSUQ90643108731705,15,0.3603389469,0.0,2014-09-15T00:00:00,42,108440.0,500000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,150000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824812.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,200000.0,True,False,1.0,42385.0,2020-10-28T21:01:05
5888,5961,Patrick Murphy,Mr. Oliver Lamb,CNCK94284882498082,5,0.2383291479,0.0,2012-03-13T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.866025403784439,30000.0,,,,,,,,,,1659410.0,0.0,12.0,0.0,1994.0,Acima de 17 anos,10000.0,False,False,1.0,81400.0,2020-10-28T21:10:59
5889,5962,Guy Jones,Paige Clark,RNAL58649356365395,169,0.4243584453,0.0,2018-10-17T00:00:00,0,0.0,70000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.866025403784439,50000.0,,2019-12-31T03:00:00,2620633.0,648597.0,4826468.0,2924537.0,1120000.0,1420460.0,-148098.0,10588986.0,10443986.0,12.0,145000.0,2007.0,De 11 a 16 anos,56500.0,False,False,1.0,534000.0,2020-10-29T14:02:57
5891,5964,Sandra Taylor,Ms. Eileen Foster,DMZP47094020664541,29,0.4406768623,0.0,2016-05-13T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.866025403784439,30000.0,,,,,,,,,,37047502.0,0.0,5.0,0.0,1983.0,Acima de 17 anos,20000.0,False,False,1.0,249200.0,2020-10-29T14:03:48
5892,5965,Paula Harrison-Winter,Nicola Evans,SJDF27114952055313,7,0.4353776878,0.0,2013-09-05T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,40000.0,,,,,,,,,,3224336.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,200000.0,False,False,1.0,99000.0,2020-10-29T14:04:29
5894,5967,Ms. Gillian Morley,Miss Jenna Moore,IQLS68943827454446,0,0.5338018727,0.0,2020-07-24T00:00:00,0,0.0,70000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,70000.0,,2019-12-31T03:00:00,74618224.0,5541475.0,8143435.0,1496350.0,2471371.0,2413821.0,2511713.0,17461824.0,4566719.0,12.0,12895105.0,1966.0,Acima de 17 anos,100000.0,False,True,1.0,480600.0,2020-10-29T14:10:33
5896,5969,Shannon Hughes,Simon Williams,GLSR95383312581379,0,0.0,0.0,,0,0.0,200000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,,,2020-03-31T03:00:00,20050016.0,15316808.0,20923797.0,5575971.0,0.0,12305899.0,7106131.0,17800826.0,2174104.0,3.0,15626722.0,2018.0,De 0 a 5 anos,399900.0,False,False,0.0,2582612.0,
5898,5971,Christian Simpson,Margaret White,MRCI25113618870387,5,0.5062458973,0.0,2019-02-25T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.866025403784439,40000.0,,,,,,,,,,4025170.0,0.0,5.0,0.0,2016.0,De 0 a 5 anos,200000.0,False,False,1.0,119000.0,2020-10-29T14:21:59
5899,5972,Benjamin Law,Natasha Holland,BABY04647711649959,4,0.5687188261,0.0,2013-05-27T00:00:00,2,1111.14,45000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,45000.0,,,,,,,,,,22291344.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,7500000.0,False,False,1.0,320400.0,2020-10-29T14:22:25
5900,5973,Ms. Kimberley Simmons,Rachel Stokes,MFYS15068111656522,28,0.4943782148,0.0,2012-02-07T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,20000.0,,,,,,,,,,3432756.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,30000.0,False,False,1.0,13200.0,2020-10-29T14:23:25
5902,5975,Robert Quinn,Mohamed Brookes,CSWI80654496816497,0,0.0,,2015-01-07T08:16:51,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,15000.0,,,,,,,,,,2393758.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,12000.0,False,True,0.0,22800.0,2020-10-29T15:09:04
5903,5976,Dr. Oliver Payne,Beverley Price,IOII91211021640358,8,0.4551108334,0.0,2016-06-02T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,35000.0,,,,,,,,,,934162.0,0.0,6.0,0.0,2009.0,De 11 a 16 anos,100000.0,False,False,1.0,19980.0,2020-10-29T15:12:02
5904,5977,Mr. Howard Smith,Mr. Anthony Barnes,RDKD17877594488454,0,0.602029017,0.0,2020-05-22T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.0,15000.0,,2020-06-30T00:00:00,195176.0,363970.0,204556.0,77274.0,0.0,110771.0,15489.0,407559.0,75064.0,6.0,332495.0,2016.0,De 0 a 5 anos,95400.0,False,False,1.0,7920.0,2020-10-29T15:14:52
5905,5978,Leah Williams,Georgia Booth,YKGZ02907098931653,149,0.306579662,0.0,2006-04-26T00:00:00,59,599964.04,1000000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.864695749419978,1000000.0,,2019-12-31T03:00:00,17393100.0,8323613.0,29982373.0,13827000.0,6800000.0,6549534.0,8308228.0,60353105.0,15131284.0,12.0,45221821.0,1995.0,Acima de 17 anos,3500000.0,False,False,0.9908762242,720.0,2020-10-29T15:05:54
5910,5983,Jade Williams,Dr. Brandon Evans,ZFJL08959209932137,17,0.5273596641,0.0,2018-12-21T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.866025403784439,20000.0,,2019-12-31T00:00:00,2277310.0,498815.0,4755703.0,4256888.0,151000.0,864271.0,1112617.0,2132124.0,1146802.0,12.0,985322.0,1992.0,Acima de 17 anos,30000.0,False,False,1.0,3240.0,2020-10-29T17:53:45
5911,5984,Francis Jones,Dr. Albert Long,CULJ49383011374884,0,0.5786112265,0.0,2020-08-27T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,20000.0,,,,,,,,,,8162144.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,100000.0,False,True,1.0,62845.0,2020-10-29T19:49:40
5913,5986,Mrs. Nicole Elliott,Ricky Thomas,PJTZ86358303682959,0,0.6148289738,0.0,2020-10-29T00:00:00,302,2982.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,5000.0,,2019-12-31T00:00:00,144560.0,16323.0,172314.0,155990.0,0.0,30029.0,76771.0,466292.0,0.0,12.0,0.0,1995.0,Acima de 17 anos,100000.0,False,True,1.0,2700.0,2020-10-29T19:53:13
5914,5987,Mr. Jacob Pugh,Miss Lesley Freeman,GJGF67942985897192,8,0.3883245797,0.0,2016-09-08T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,-0.461071238056346,45000.0,,,,,,,,,,2378391.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,300000.0,False,False,0.8936504684,141933.0,2020-10-29T19:57:13
5915,5988,Dr. Norman Frost,June Green,KQRQ53888615118384,5,0.4735637596,0.0,2018-10-18T00:00:00,55,14955.0,49000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,40000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835553.0,0.0,3.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,7560.0,2020-10-29T20:09:22
5916,5989,Karl Davies,Roger Blake,QZPF88457029647701,6,0.0,,2014-12-15T16:39:31,0,0.0,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,-5e-16,25000.0,,,,,,,,,,4045130.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,72400.0,False,True,0.0,16280.0,2020-10-29T20:09:56
5917,5990,Jamie Cross,Dr. Mary Stokes,FHJX04266794285457,0,0.4437264601,0.0,2020-10-29T00:00:00,226,29470.0,45000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,45000.0,,2019-12-31T03:00:00,2069883.0,1721609.0,2336761.0,615152.0,0.0,0.0,495359.0,2510579.0,1888434.0,12.0,622145.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,4400.0,2020-10-29T20:13:45
5919,5992,Joshua Clarke,Karen Jones,XSDK79412864628829,0,0.3594754615,0.0,2017-10-26T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,30000.0,,,,,,,,,,6009205.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,True,1.0,234637.0,2020-10-29T20:18:02
5921,5994,Mohammad Barnett,Jonathan Webb,VPNK12021492859093,121,0.568663325,0.0,2013-10-21T00:00:00,0,172498.33,300000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.866025403784439,250000.0,,2019-12-31T03:00:00,4104488.0,3606968.0,5925394.0,300649.0,807531.0,1116015.0,2829685.0,23734313.0,11307288.0,12.0,12427025.0,2013.0,De 6 a 10 anos,1500000.0,False,False,1.0,284800.0,2020-10-30T13:53:27
5923,5996,Paula Chamberlain,Dr. Alison Little,EAWS95213529291590,20,0.508141981,0.0,2017-07-17T00:00:00,13,3670.63,73000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.866025403784439,73000.0,,2019-12-31T03:00:00,25752989.0,9687717.0,30601262.0,15447029.0,1524842.0,4146676.0,7813796.0,25439833.0,13084438.0,12.0,12355395.0,2000.0,Acima de 17 anos,500000.0,False,False,1.0,981695.0,2020-10-30T13:54:47
5924,5997,Jean Jones,Amber Yates,QWUQ78497285780679,6,0.6905302288,0.0,2013-05-28T00:00:00,4,982.22,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.0,80000.0,,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24197360.0,0.0,12.0,0.0,1968.0,Acima de 17 anos,82000.0,False,False,1.0,284800.0,2020-10-30T13:57:29
5925,5998,Joseph Bell,Leon Smith,BAAM35942968217300,5,0.6075732943,0.0,2018-06-06T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.866025403784439,50000.0,,2020-03-31T03:00:00,60689927.0,37982344.0,77061830.0,26692303.0,11212484.0,24532711.0,15208175.0,26177587.0,7965993.0,3.0,18211594.0,1997.0,Acima de 17 anos,4770000.0,False,False,1.0,3234354.0,2020-10-30T13:59:39
5927,6000,Mr. Clifford Elliott,Reece Harris-Patel,HXAU16345864543261,0,0.5352236752,0.0,2019-09-30T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,30000.0,,,,,,,,,,3126240.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,25000.0,False,True,1.0,2640.0,2020-10-30T15:07:22
5933,6006,Carole Evans,Joan Smith,KQCB71551658170467,0,0.0,,2019-04-11T15:21:37,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,80000.0,,2019-12-31T00:00:00,2338917.0,1628528.0,2380639.0,318810.0,0.0,1894431.0,1264944.0,7454968.0,1228704.0,12.0,6226264.0,2012.0,De 6 a 10 anos,200000.0,False,False,0.0,345000.0,2020-10-30T17:13:59
5934,6007,Louise Long,Kieran Summers-Chandler,GMPN61625628718327,0,0.5505408805,0.0,2020-09-29T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,35000.0,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18018358.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,18000.0,2020-10-30T17:14:47
5935,6008,Carol Day,Terence Kirby,IJRV52317490367799,137,0.4127660012,0.0,2015-05-27T00:00:00,44,523457.15,500000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.872901349861734,500000.0,,2019-12-31T03:00:00,18529768.0,8663644.0,19974168.0,10709317.0,875373.0,8069082.0,3312347.0,42087709.0,15339754.0,12.0,26747955.0,2004.0,De 11 a 16 anos,700000.0,False,True,0.9851802359,4007566.0,2020-10-30T17:16:20
5936,6009,Mr. Luke Thomas,Abbie Briggs,GALU19769560597924,6,0.3696709723,0.0,2013-01-31T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,20000.0,,,,,,,,,,7333549.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,10000.0,False,False,1.0,122100.0,2020-10-30T18:11:11
