,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
3940,4013,Ms. Jasmine Clark,Jeffrey Fisher,OIOX50590478841783,0,0.4160050289,0.0,2018-12-06T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,25000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8757493.0,3456036.0,12.0,5301457.0,2016.0,De 0 a 5 anos,93700.0,False,True,1.0,169974.0,2020-08-11T20:01:06
3943,4016,Martyn Jones-Smart,Marion Cook,UPWH52587199791036,4,0.4185281385,0.0,2019-03-22T00:00:00,42,3465.0,35000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,15000.0,2020-08-12T14:39:52,2019-12-31T00:00:00,579856.0,82475.0,619404.0,536928.0,0.0,0.0,392634.0,897133.0,620902.0,12.0,276231.0,2018.0,De 0 a 5 anos,50000.0,False,False,1.0,1110.0,
3945,4018,Mr. Mohamed Howard,Linda Bradley,VVSW90409251685348,5,0.4123162857,0.0,2018-12-05T00:00:00,0,20797.0,100000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,30000.0,2020-08-12T14:38:20,2019-12-31T03:00:00,297327.0,88730.0,514739.0,420146.0,0.0,0.0,278908.0,1668975.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,False,1.0,3960.0,
3946,4019,Clifford White,Justin Jones,VTON49417263574594,103,0.4860960414,0.0,2019-10-04T00:00:00,0,0.0,10000.0,AprovadoComite,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,10000.0,2020-08-12T14:41:56,,,,,,,,,994540.0,0.0,11.0,0.0,2019.0,De 0 a 5 anos,60000.0,False,False,1.0,0.0,
3951,4024,Andrew Barlow,Dr. Barry Carpenter,ZBJI53890581783095,4,0.3748695035,0.0,2018-03-13T00:00:00,39,7050.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T00:00:00,247790.0,43623.0,247790.0,204167.0,0.0,123658.0,31852.0,298883.0,141641.0,12.0,157242.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.9680354669,5480.0,2020-08-11T20:09:41
3954,4027,Hazel Turner-Noble,Paula Potts-Quinn,RGDN51710119824740,3,0.4024820107,0.0,2020-05-15T00:00:00,0,2794.4,30000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,0.0,15000.0,2020-08-12T14:40:32,,,,,,,,,1623285.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,1375.0,
3960,4033,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,45000.0,AprovadoComite,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,20000.0,2020-08-12T14:39:10,,,,,,,,,1056809.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,
3971,4044,Dr. Kieran Jones,Dr. Keith Wilson,BUEV96444215022431,52,0.3882764929,0.0,2017-03-21T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.439006620677413,20000.0,,,,,,,,,,3041363.0,0.0,7.0,0.0,2017.0,De 0 a 5 anos,20000.0,False,False,1.0,3330.0,2020-08-11T21:54:20
3976,4049,Stewart Phillips,Christian Ross,YVKR53781578159792,20,0.1895995467,0.0,2018-04-12T00:00:00,0,0.0,60000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,60000.0,,2019-12-31T00:00:00,3658604.0,1972850.0,4043307.0,679471.0,0.0,1533421.0,1306344.0,4290172.0,3738850.0,12.0,551322.0,2017.0,De 0 a 5 anos,50000.0,False,False,1.0,9720.0,2020-08-12T13:04:29
3977,4050,Jessica Anderson-Fuller,Mrs. Frances Buckley,HZJB07110281971580,3,0.4418016071,0.0,2019-09-26T00:00:00,21,1839.95,12000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,12000.0,,,,,,,,,,618847.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,50600.0,2020-08-12T13:05:57
3981,4054,Andrea Donnelly,Liam Harper,YUOY26007213593673,6,0.0,,2019-07-03T15:15:39,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,171045.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,False,0.0,1320.0,2020-08-12T13:09:08
3982,4055,Elaine Hughes,Dr. Alex Ward,LYQY24097893612376,0,0.4168647751,0.0,2020-03-13T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,,,2019-12-31T00:00:00,5457877.0,7748882.0,6174882.0,-1708710.0,492506.0,3455716.0,1523497.0,5143077.0,2598467.0,12.0,2544610.0,2016.0,De 0 a 5 anos,150000.0,True,False,1.0,3300.0,
3983,4056,Lynne Moore,Mr. Elliot Henry,JHFT04399225850712,24,0.2646673902,0.0,2017-01-16T00:00:00,0,0.0,74000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,74000.0,,2019-12-31T03:00:00,1836600.0,308691.0,1856849.0,976595.0,26565.0,550300.0,437592.0,3325160.0,869496.0,12.0,2455664.0,2015.0,De 0 a 5 anos,600000.0,False,False,0.9346440968,720.0,2020-08-12T14:12:30
3985,4058,Jason Lucas,Luke Collier,LECE32338153311549,4,0.5436747955,0.0,2019-11-22T00:00:00,39,706540.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,75000.0,,2019-12-31T03:00:00,693740.0,78110.0,1170184.0,1092073.0,0.0,187800.0,490241.0,3652617.0,1940180.0,12.0,1712437.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,10800.0,2020-08-12T14:09:45
3989,4062,Tina Mills,Dr. Howard Clarke,SITA83923304821454,21,0.6862479909,0.0,2018-12-11T00:00:00,295,18366.48,80000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,15000.0,,,,,,,,,,1165751.0,396829.0,12.0,768922.0,2016.0,De 0 a 5 anos,99800.0,False,True,1.0,3960.0,2020-08-12T15:33:01
3990,4063,Martyn Davies,Mr. Harry Simpson,JWXZ63129926455568,0,0.3690284524,0.0,2019-02-12T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,20000.0,,2019-12-31T00:00:00,4682863.0,2306774.0,4696415.0,2389641.0,0.0,2555899.0,489694.0,5257468.0,1322142.0,12.0,3935326.0,2015.0,De 0 a 5 anos,78800.0,False,True,1.0,298413.0,2020-08-12T15:38:13
4004,4077,Jeremy Ward-Grant,Grace Lambert,AUZR18230288099013,3,0.4297211727,0.0,2019-09-23T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,2019-12-31T00:00:00,222228.0,92198.0,272288.0,180089.0,0.0,124572.0,95363.0,545680.0,72806.0,12.0,472874.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,81000.0,2020-08-12T20:48:46
4007,4080,Hazel Yates-Wilson,Mathew Ward,KJXE76678078210886,82,0.5176141703,0.0,2019-04-09T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3392857142857142,0.6607142857142857,0.866025403784439,5000.0,,,,,,,,,,1326867.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,96000.0,False,True,1.0,0.0,2020-08-13T15:08:12
4012,4085,Mr. Mohammed Hayward,Danny Miller,JASM14953492414629,20,0.3207537313,0.0,2017-10-27T00:00:00,19,2680.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.548772770923828,60000.0,,2019-12-31T00:00:00,1007312.0,212785.0,1154730.0,941945.0,0.0,159887.0,521581.0,4788557.0,1915423.0,12.0,2873134.0,2015.0,De 0 a 5 anos,100000.0,False,False,0.9433600003,5400.0,2020-08-13T14:35:49
4017,4090,Donald Henderson,Albert Morris,CKSY54133066648140,2,0.7015738964,0.0,2020-08-18T00:00:00,0,0.0,7000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,7000.0,,,,,,,,,,450996.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,False,1.0,1320.0,2020-08-13T19:25:15
4019,4092,Patricia Miles-O'Connor,Steven Morgan,LEKH15898039517032,3,0.5672013598,0.0,2019-02-20T00:00:00,11,1561.98,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,1314708.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,False,1.0,13200.0,2020-08-13T15:26:40
4026,4099,Marc Thompson,Jack Ellis-Hawkins,OPER95401723782708,8,0.428657209,0.0,2020-05-25T00:00:00,6,28862.81,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,30000.0,,2020-07-31T03:00:00,1371965.0,326598.0,1371965.0,1045366.0,0.0,12023.0,84974.0,1881447.0,1423064.0,7.0,458383.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,1620.0,2020-08-13T19:24:03
4029,4102,Timothy Payne-Jones,Mr. Robert Watson,DGTE29616717852814,0,0.0,,2016-11-21T17:14:49,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1330781.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,False,0.0,11880.0,2020-08-13T20:12:09
4040,4113,Hazel Turner-Noble,Paula Potts-Quinn,RGDN51710119824740,3,0.4024820107,0.0,2020-05-15T00:00:00,0,2794.4,30000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,,,,,,,,,1623285.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,1487.0,
4041,4114,Hazel Turner-Noble,Paula Potts-Quinn,RGDN51710119824740,3,0.4024820107,0.0,2020-05-15T00:00:00,0,2794.4,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,15000.0,,,,,,,,,,1623285.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,1487.0,2020-08-13T20:22:42
4043,4116,Mr. Mohamed Howard,Linda Bradley,VVSW90409251685348,5,0.4123162857,0.0,2018-12-05T00:00:00,0,20797.0,90000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,45000.0,,2019-12-31T03:00:00,297327.0,88730.0,514739.0,420146.0,0.0,0.0,278908.0,5978172.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,False,1.0,3960.0,2020-08-14T13:54:26
4045,4118,Mandy Morgan,Miss Sharon Wood,ZYMM04015018312932,27,0.3770236341,0.0,2017-11-23T00:00:00,67,387169.99,460000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,400000.0,,2019-12-31T03:00:00,10018164.0,2830625.0,12360376.0,9545292.0,75458.0,3545420.0,5542173.0,26118681.0,7470535.0,12.0,18648146.0,2017.0,De 0 a 5 anos,390000.0,False,True,1.0,5400.0,2020-08-14T13:53:29
4053,4126,Hazel Turner-Noble,Paula Potts-Quinn,RGDN51710119824740,3,0.4024820107,0.0,2020-05-15T00:00:00,0,2794.4,30000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,,,,,,,,,1623285.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,1487.0,
4055,4128,Tracy Perry,Nathan Jones,OFYJ74491257943420,324,0.2542421878,0.0,2018-05-25T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.0,10000.0,,,,,,,,,,802277.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,400000.0,False,True,1.0,0.0,2020-08-14T17:48:23
4056,4129,Leigh Butler,Kyle Bull,NTKO21813251683839,18,0.627505787,0.0,2019-04-11T00:00:00,24,34920.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158431.0,0.0,3.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,4400.0,2020-08-14T17:49:28
4057,4130,Amber Evans,Jennifer Little-Allan,HHDV87070786136116,8,0.5741542772,0.0,2016-04-15T00:00:00,3,40293.08,2000000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.876721752370822,1700000.0,2020-08-14T18:33:19,2019-12-31T03:00:00,52193824.0,54522992.0,56131518.0,1000000.0,608525.0,22968974.0,18059756.0,199951733.0,118469350.0,12.0,81482383.0,2015.0,De 0 a 5 anos,1000000.0,False,True,0.9967354229,12342768.0,
4060,4133,Amber Hopkins-Carr,Dr. Frederick Wright,UVJA03993311901207,76,0.6142713193,0.0,2016-11-23T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.912541576046406,10000.0,,,,,,,,,,2786636.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,False,0.9596777974,4400.0,2020-08-14T18:25:16
4066,4139,Dr. Aaron Bell,Alison Green,FNCP69959639206132,3,0.3257212021,0.0,2017-08-23T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1034969.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,50000.0,False,False,1.0,89100.0,2020-08-14T19:39:57
4071,4144,Janet Barnes,Clifford Allan,XSME54122165353551,30,0.316048996,0.0,2019-10-28T00:00:00,32,8300.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,100000.0,,2019-12-31T03:00:00,3316100.0,1845792.0,3360028.0,1148381.0,49500.0,2415975.0,306079.0,11753319.0,4543390.0,12.0,7209929.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,19749.0,2020-08-17T14:20:21
4073,4146,Miss Louise Evans,Dale Scott,KGBY45041252394286,3,0.521527343,0.0,2018-03-28T00:00:00,39,205163.37,250000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,250000.0,,2019-12-31T03:00:00,82761826.0,28571277.0,84342494.0,55771217.0,0.0,18042651.0,56893444.0,298054375.0,91070192.0,12.0,206984183.0,2018.0,De 0 a 5 anos,40200000.0,False,False,1.0,97000.0,2020-08-17T14:26:47
4075,4148,Mr. Mohamed Howard,Linda Bradley,VVSW90409251685348,5,0.4123162857,0.0,2018-12-05T00:00:00,0,20797.0,100000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,,,2019-12-31T03:00:00,297327.0,88730.0,514739.0,420146.0,0.0,0.0,278908.0,5978172.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,False,1.0,3960.0,
4078,4151,Leigh Butler,Kyle Bull,NTKO21813251683839,18,0.627505787,0.0,2019-04-11T00:00:00,24,34920.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,20000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158431.0,0.0,3.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,4400.0,2020-08-17T18:11:17
4082,4155,Emily Taylor,Sophie Barry,HFKZ98670937309689,3,0.2458623853,0.0,2019-08-21T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,30000.0,,,,,,,,,,6757321.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,32400.0,2020-08-17T18:23:15
4088,4161,Mr. Alexander Henderson,Dr. Ronald Talbot,HBDG05923281332889,6,0.3170871253,0.0,2020-02-18T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181705.0,113797.0,12.0,67908.0,2018.0,De 0 a 5 anos,104000.0,False,True,1.0,4300.0,
4089,4162,Mr. Howard Smith,Mr. Anthony Barnes,RDKD17877594488454,0,0.602029017,0.0,2020-05-22T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,5000.0,,2020-06-30T00:00:00,195176.0,363970.0,204556.0,77274.0,0.0,110771.0,15489.0,407559.0,75064.0,12.0,332495.0,2016.0,De 0 a 5 anos,95400.0,False,False,1.0,7920.0,2020-08-17T19:39:50
4090,4163,Lisa Frost-Davies,Melissa Goodwin,UUIR20644595745038,8,0.5992363045,0.0,2018-06-26T00:00:00,0,6700.0,18000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3928571428571428,0.6071428571428571,0.866025403784439,18500.0,,,,,,,,,,1444346.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,140000.0,False,True,1.0,1320.0,2020-08-17T20:00:16
4091,4164,Dr. Phillip Sims,Pauline Taylor,QXGP48013363194716,0,0.4850723004,0.0,2020-07-31T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,170374.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,50000.0,False,False,1.0,2220.0,
4099,4172,Vincent Green,Henry White,BXBG58832105546134,5,0.5630928823,0.0,2019-05-31T00:00:00,3,55199.84,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,9382621.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,0.0,False,False,1.0,26944.0,2020-08-18T14:08:46
4106,4179,Mr. Jason Powell,Mandy Farrell,OZEC87438086013375,4,0.0,,2018-07-02T13:46:20,0,0.0,850000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.866025403784439,840000.0,,2019-12-31T03:00:00,37423314.0,703922.0,38658260.0,37954338.0,0.0,11937005.0,11444615.0,72842747.0,22867142.0,12.0,49975605.0,2015.0,De 0 a 5 anos,1500000.0,False,True,0.0,1826315.0,2020-08-18T15:31:58
4110,4183,Mr. Alexander Henderson,Dr. Ronald Talbot,HBDG05923281332889,6,0.3170871253,0.0,2020-02-18T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.0,15000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18875261.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,104000.0,False,True,1.0,4300.0,2020-08-18T18:03:35
4111,4184,Ms. Jean Welch,Brenda Allen,LRQK94226911885068,0,0.6540334625,0.0,2020-06-09T00:00:00,34,173066.67,400000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,400000.0,,2020-06-30T03:00:00,12766445.0,7380945.0,18315834.0,9738466.0,0.0,1919694.0,6183398.0,40688088.0,22929150.0,6.0,17758938.0,2018.0,De 0 a 5 anos,6000000.0,False,False,1.0,788256.0,2020-08-18T18:57:07
4115,4188,Kyle Dixon,Elliott Thompson,AISX72495193411291,0,0.2668652632,0.0,2019-01-29T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,7000.0,,,,,,,,,,1950186.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,80000.0,False,False,1.0,7290.0,2020-08-18T19:40:30
4118,4191,Stephen Noble,Norman Allen,DXVQ95516926720148,0,0.3522793103,0.0,2017-09-14T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,40000.0,,,,,,,,,,5813248.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,229000.0,False,True,1.0,42180.0,2020-08-18T19:37:35
4121,4194,Mr. Mohamed Howard,Linda Bradley,VVSW90409251685348,5,0.4123162857,0.0,2018-12-05T00:00:00,0,20797.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,65000.0,,2020-07-31T03:00:00,8865359.0,4093950.0,9468196.0,646143.0,225559.0,11662572.0,4099019.0,4515753.0,-2846171.0,12.0,7361924.0,2018.0,De 0 a 5 anos,200000.0,False,False,1.0,3960.0,2020-08-18T20:21:12
4125,4198,Dr. Neil Storey,Dr. Tina Cook,UNDK90907670379987,0,0.0279896296,0.0,2020-07-20T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,10000.0,,2019-12-31T00:00:00,51683.0,1421.0,52359.0,50938.0,0.0,0.0,7580.0,857464.0,846544.0,12.0,10920.0,2015.0,De 0 a 5 anos,80000.0,False,False,1.0,10800.0,2020-08-18T20:43:46
4131,4204,Georgia Stone-Moore,Frank Bennett,SEIZ73772431891569,3,0.4621624103,0.0,2019-06-21T00:00:00,9,2100.0,45000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,30000.0,,,,,,,,,,1672570.0,872715.0,12.0,799855.0,2015.0,De 0 a 5 anos,150000.0,False,False,1.0,48600.0,2020-08-19T12:40:08
4137,4210,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,720000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.98453788288906,720000.0,,2019-12-31T06:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1309856.0,2020-08-19T12:55:38
4138,4211,Joe Lee,Terry Barnett,SUGS46561704065875,2,0.5504546178,0.0,2020-06-24T00:00:00,41,52769.6,45000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,10000.0,,2019-12-31T00:00:00,1371977.0,795011.0,1372277.0,577265.0,0.0,481059.0,452807.0,1217013.0,593890.0,9.0,623123.0,2019.0,De 0 a 5 anos,500000.0,False,True,1.0,5400.0,2020-08-19T13:16:02
4140,4213,Rosie Wood,Teresa Ward,BEEW86878623980476,28,0.0,,2018-09-18T13:57:01,0,0.0,11000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,11000.0,,,,,,,,,,518938.0,0.0,3.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,0.0,5237.0,2020-08-19T13:48:12
4146,4219,Shane Stephens-Parsons,Mr. Bradley Rice,LHGM88776727679044,5,0.4169420833,0.0,2017-05-17T00:00:00,10,5297.34,40000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.866025403784439,40000.0,2020-08-19T17:25:47,2019-12-31T03:00:00,3228866.0,99844.0,3375265.0,3238795.0,41626.0,417267.0,345926.0,3795623.0,2884296.0,12.0,911327.0,2016.0,De 0 a 5 anos,95000.0,False,True,1.0,27000.0,
4159,4232,Joe Lee,Terry Barnett,SUGS46561704065875,2,0.5504546178,0.0,2020-06-24T00:00:00,41,52769.6,20000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,15000.0,2020-08-19T18:32:01,2019-12-31T00:00:00,1371977.0,795011.0,1372277.0,577265.0,0.0,481059.0,452807.0,1217013.0,593890.0,9.0,623123.0,2019.0,De 0 a 5 anos,500000.0,False,True,1.0,5400.0,
4166,4239,Raymond Kay-Saunders,Ronald Moore,WCVD31138780349222,4,0.0,,2019-10-08T13:55:59,0,0.0,100000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,20000.0,2020-08-19T19:37:46,2020-06-30T03:00:00,1777521.0,657969.0,1828223.0,200172.0,133000.0,483294.0,1097050.0,1499290.0,505856.0,6.0,993434.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,7560.0,
4171,4244,James Kay,Mr. John Matthews,JTGN86881492277689,0,0.4506041222,0.0,2020-05-08T00:00:00,0,0.0,8000.0,ReprovadoComite,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,30271.0,30271.0,1.0,0.0,2020.0,De 0 a 5 anos,15000.0,False,False,1.0,960.0,
4172,4245,Miss Natalie Wright,Mr. Jamie Palmer,ABOH69590581773707,20,0.4132981729,0.0,2018-09-25T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784438,7000.0,,2019-12-31T00:00:00,183032.0,35282.0,209453.0,160316.0,13855.0,12416.0,103465.0,295474.0,169819.0,12.0,125655.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,2220.0,2020-08-19T20:27:47
4176,4249,Janet Barnes,Clifford Allan,XSME54122165353551,30,0.316048996,0.0,2019-10-28T00:00:00,32,8300.0,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,130000.0,,2019-12-31T03:00:00,3316100.0,1845792.0,3360028.0,1148381.0,49500.0,2415975.0,306079.0,11753319.0,4543390.0,12.0,7209929.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,19749.0,2020-08-20T13:24:04
4180,4253,Jessica Anderson-Fuller,Mrs. Frances Buckley,HZJB07110281971580,3,0.4418016071,0.0,2019-09-26T00:00:00,21,1839.95,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,618847.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,50600.0,2020-08-20T14:20:17
4181,4254,Miss Louise Evans,Dale Scott,KGBY45041252394286,3,0.521527343,0.0,2018-03-28T00:00:00,39,205163.37,320000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,320000.0,,2019-12-31T06:00:00,82761826.0,28571277.0,84342494.0,55771217.0,3579402.0,18042651.0,56893444.0,215155533.0,68069316.0,12.0,147086217.0,2018.0,De 0 a 5 anos,40200000.0,False,False,1.0,97000.0,2020-08-20T14:18:50
