,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
4204,4277,Sheila Holmes-Williams,Iain Brown-Taylor,YJKL12567970829015,62,0.0,,2011-07-28T10:45:04,0,0.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.875954892594492,60000.0,,2019-12-31T03:00:00,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,67800.0,4217666.0,1899182.0,12.0,2318484.0,2009.0,De 11 a 16 anos,100000.0,False,True,0.0,43000.0,2020-08-20T18:43:38
4211,4284,Russell Hughes-Jackson,Victoria White,FVNC08160000412862,20,0.4599776349,0.0,2008-10-17T00:00:00,0,0.0,7000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.981449098390041,7000.0,,2019-12-31T00:00:00,7083373.0,9461827.0,17532928.0,-1013236.0,687167.0,5275513.0,747129.0,11568458.0,4964831.0,12.0,6603627.0,2008.0,De 11 a 16 anos,1000000.0,False,False,0.8371059978,124615.0,2020-08-20T19:06:45
4215,4288,Judith Ryan,Dr. Anthony Moore,ZSXK54917208221164,2,0.5036020997,0.0,2019-01-10T00:00:00,27,9470.0,21000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,21000.0,,,,,,,,,,6631678.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,200000.0,False,True,1.0,17820.0,2020-08-20T19:27:33
4219,4292,Andrew Fisher,Dr. Karl Mitchell,EOSA76743104535623,2,0.4491461276,0.0,2011-05-19T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,25000.0,,2019-12-31T00:00:00,5920826.0,21761.0,6088814.0,1500000.0,0.0,3338031.0,1006886.0,894804.0,654751.0,12.0,240053.0,2005.0,De 11 a 16 anos,1500000.0,False,True,1.0,193410.0,2020-08-20T19:40:08
4220,4293,Maurice Kemp,Brett Robinson,WKHM68443187543726,46,0.2117608696,0.0,2013-03-28T00:00:00,117,1600.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,-0.664552876156802,50000.0,,2019-12-31T00:00:00,2121023.0,38616.0,2720310.0,2206034.0,0.0,875916.0,226404.0,5177045.0,2166161.0,12.0,3010884.0,2009.0,De 11 a 16 anos,0.0,False,True,0.9457627091,447147.0,2020-08-20T19:40:45
4223,4296,Miss Lynda Metcalfe,Clifford Evans,VWIF60263275502678,14,0.5746576945,0.0,2013-02-15T00:00:00,36,168871.5,250000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,-0.866025403784438,250000.0,,2019-12-31T03:00:00,4998194.0,733251.0,5230360.0,4727850.0,157324.0,2813377.0,1313248.0,9785943.0,5219864.0,12.0,4566079.0,2008.0,De 11 a 16 anos,265000.0,False,False,1.0,582090.0,2020-08-20T20:56:41
4233,4306,Ruth Webb-Stevens,Charlie Hayes-Hancock,GTCY94111653545241,20,0.4317631226,0.0,2008-04-24T00:00:00,55,1180370.61,2000000.0,DocumentacaoReprovada,De 11 a 30 % - Baixo,0.75,0.25,-0.592970625636527,,,2019-12-31T03:00:00,24369544.0,3227358.0,25461965.0,20675363.0,922686.0,1010052.0,12876338.0,51244958.0,24155213.0,12.0,27089745.0,2006.0,De 11 a 16 anos,1200000.0,False,False,0.9801627166,6227429.0,
4237,4310,Julie Hall,Rachael Collins,MWKO52464746214321,2,0.3452554632,0.0,2017-05-09T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,15000.0,,,,,,,,,,28535129.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,2200000.0,False,False,1.0,587400.0,2020-08-21T15:46:31
4241,4314,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,900000.0,AprovadoComite,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.704535657259457,800000.0,2020-08-21T15:32:35,2019-12-31T06:00:00,286103378.0,249608297.0,351771624.0,-57879850.0,26143834.0,243889091.0,36182702.0,650654398.0,374326730.0,12.0,276327668.0,2008.0,De 11 a 16 anos,1500000.0,False,False,0.9947858507,9288000.0,
4242,4315,Ruth Webb-Stevens,Charlie Hayes-Hancock,GTCY94111653545241,20,0.4317631226,0.0,2008-04-24T00:00:00,55,1180370.61,2000000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.592970625636527,2000000.0,,2020-06-30T03:00:00,26811501.0,3805688.0,29152184.0,23711289.0,2159243.0,1694218.0,16403553.0,42082906.0,13871592.0,6.0,28211314.0,2006.0,De 11 a 16 anos,1200000.0,False,False,0.9801627166,6227429.0,2020-08-21T15:18:38
4243,4316,Ms. Debra Wade,Rachel Harris-Reynolds,VOXK39980489641860,26,0.4012288618,0.0,2011-05-02T00:00:00,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.796774882444864,160000.0,,2019-12-31T03:00:00,4916532.0,1995290.0,5348686.0,3353396.0,0.0,4435924.0,347236.0,6824293.0,3700132.0,12.0,3124161.0,2009.0,De 11 a 16 anos,800000.0,False,True,1.0,129218.0,2020-08-21T15:56:02
4244,4317,Mr. Samuel Taylor,Julie Smith,XSVI97026547564335,0,0.5035386632,0.0,2017-09-28T00:00:00,14,1220.8,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,1115033.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,40000.0,False,True,1.0,14520.0,2020-08-21T18:26:06
4250,4323,Mr. Raymond Smith,Lynne Fisher,YQAI45110859205240,29,0.3939656595,0.0,2014-04-16T00:00:00,48,879884.57,1000000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,-0.0238392532390562,1000000.0,,2019-12-31T03:00:00,6234117.0,4847410.0,6290147.0,10094403.0,219557.0,6232392.0,1949919.0,27415138.0,7510003.0,12.0,19905135.0,2009.0,De 11 a 16 anos,5000.0,False,False,0.980938345,2082695.0,2020-08-21T19:19:27
4255,4328,Jake Knight,Gail Gregory,YPEF66777251292560,0,0.0,0.0,2016-02-16T00:00:00,0,0.0,49000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,20000.0,,2019-12-31T00:00:00,496472.0,73300.0,496472.0,402172.0,0.0,20415.0,398600.0,1012849.0,847424.0,12.0,165425.0,2008.0,De 11 a 16 anos,20000.0,False,False,1.0,19980.0,2020-08-21T20:08:17
4284,4357,Miss Tracy Ball,Carly Campbell,RKZQ45519043260642,6,0.586737984,0.0,2020-02-06T00:00:00,147,37880.23,50000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9464285714285714,0.0535714285714285,0.0,50000.0,,2019-12-31T00:00:00,2208044.0,1069781.0,2711044.0,1641263.0,90000.0,1168617.0,323020.0,14376685.0,12985995.0,12.0,1390690.0,2006.0,De 11 a 16 anos,100000.0,False,False,1.0,48600.0,2020-08-24T21:50:00
4287,4360,Olivia Brown,Maureen Roberts,ZQZQ63822896328205,63,0.5350265072,0.0,2014-04-02T00:00:00,37,24315.0,150000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,-0.999985401916426,15000.0,,2019-12-31T03:00:00,1072944.0,227389.0,1673350.0,1445960.0,0.0,917929.0,60971.0,1837367.0,657225.0,12.0,1180142.0,2008.0,De 11 a 16 anos,400000.0,False,False,0.8736637432,104048.0,2020-08-25T12:47:32
4288,4361,Sandra Wilson,Ms. Marilyn Saunders,XMLY60326206853927,0,0.477761461,0.0,2014-05-07T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,12000.0,,,,,,,,,,489350.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,5000.0,False,True,1.0,14850.0,2020-08-25T12:48:09
4290,4363,Carly Miller,Ashleigh Byrne-Bradley,XWKM67600416524797,80,0.3395098045,0.0,2012-01-20T00:00:00,0,4553.32,150000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.871019603060907,150000.0,,2019-12-31T03:00:00,17914076.0,7306585.0,26097264.0,18790679.0,43738.0,8565272.0,7090896.0,47383583.0,15866671.0,12.0,31516912.0,2005.0,De 11 a 16 anos,1000000.0,False,True,0.999659791,2400000.0,2020-08-25T12:50:35
4294,4367,Kerry Smith,Ms. Kathleen Richardson,IKIJ46497398731372,0,0.5245907919,0.0,2019-03-14T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,10000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10002674.0,5850542.0,12.0,4152132.0,2009.0,De 11 a 16 anos,100000.0,False,True,1.0,720.0,2020-08-25T15:22:25
4295,4368,Sheila Tucker-Burns,Dr. Simon Rees,IIBA57841300762278,13,0.0,,2009-01-14T14:42:03,0,0.0,350000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,-0.909427600114263,350000.0,,2019-12-31T03:00:00,14586794.0,11973516.0,16068614.0,1091491.0,3269319.0,42118.0,5607533.0,49922926.0,13979689.0,11.0,35943237.0,2007.0,De 11 a 16 anos,1600000.0,False,False,0.0,3656026.0,2020-08-25T15:15:10
4297,4370,Kelly Fox,Lorraine Hughes,DNLY35380748067028,9,0.4788656395,0.0,2015-08-27T00:00:00,34,113370.0,320000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.866025403784439,320000.0,,2019-12-31T03:00:00,21652995.0,8896563.0,35490938.0,23207261.0,5233439.0,9239556.0,9240657.0,44276940.0,19550284.0,12.0,24726656.0,2006.0,De 11 a 16 anos,2897000.0,False,False,1.0,1380000.0,2020-08-25T15:19:32
4302,4375,Mrs. Sally Stewart,Miss Nicole Baldwin,IGKY91191820417733,62,0.356487366,0.0,2018-10-30T00:00:00,11,3960.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.991017229079329,25000.0,,2019-12-31T00:00:00,11074062.0,4809299.0,11288225.0,6075346.0,372000.0,8102520.0,1251480.0,10598406.0,5867006.0,12.0,4731400.0,2009.0,De 11 a 16 anos,150000.0,False,True,1.0,236042.0,2020-08-25T17:40:43
4308,4381,Malcolm Bryant,Pamela Jones,LHJZ81402434620715,7,0.3356708472,0.0,2013-03-22T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.866025403784439,20000.0,,,,,,,,,,299222600.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,100000.0,False,True,1.0,116100.0,2020-08-25T18:28:38
4309,4382,Terry King-Brown,Leslie Smith,SJWK90115301924947,977,0.3314390332,0.0,2011-08-02T00:00:00,65,70235.82,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.866025403784439,100000.0,,2020-04-30T03:00:00,7463311.0,1329317.0,7957461.0,5667518.0,590500.0,3083955.0,1319966.0,4562323.0,2390816.0,4.0,2171507.0,2005.0,De 11 a 16 anos,65000.0,False,False,1.0,555000.0,2020-08-25T18:33:23
4311,4384,Kelly Fox,Lorraine Hughes,DNLY35380748067028,9,0.4788656395,0.0,2015-08-27T00:00:00,34,113370.0,400000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.866025403784439,400000.0,,2019-12-31T03:00:00,21652995.0,8896563.0,35490938.0,23207261.0,5233439.0,9239556.0,9240657.0,44276940.0,19550284.0,12.0,24726656.0,2006.0,De 11 a 16 anos,2897000.0,False,False,1.0,1380000.0,2020-08-25T19:26:41
4317,4390,Douglas Parker,Gillian Mason,BWJA72636159902734,9,0.4325313281,0.0,2016-10-07T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,35000.0,,2019-12-31T00:00:00,7159708.0,166406.0,7205370.0,6933726.0,4665.0,242843.0,603020.0,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,30000.0,True,False,1.0,36466.0,2020-08-25T20:15:58
4318,4391,Stewart Smith,Ms. Carol Stevenson,LMYX91816699890771,5,0.6010166008,0.0,2014-02-18T00:00:00,0,0.0,1000000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,-0.866025405082641,1000000.0,,2020-03-31T03:00:00,328778517.0,86495339.0,345824174.0,245430146.0,0.0,95497476.0,161516549.0,387672746.0,114177949.0,3.0,273494797.0,2004.0,De 11 a 16 anos,19000000.0,False,False,0.9999999763,0.0,2020-08-25T20:18:45
4320,4393,Jasmine Powell-King,Geraldine Ward,GPXG19427137072476,21,0.2376033887,0.0,2008-09-30T00:00:00,59,12509.91,35000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.866025403784439,35000.0,,2019-12-31T00:00:00,2112220.0,1038211.0,2155318.0,1117107.0,252164.0,902041.0,903145.0,4482306.0,1321058.0,12.0,3161248.0,2008.0,De 11 a 16 anos,200000.0,False,False,1.0,66000.0,2020-08-25T20:29:02
4332,4405,Graham Harvey,Mr. Leon Wilkinson,AYLA06199962278666,105,0.2730283729,0.0,2007-02-05T00:00:00,11,2040.0,28000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.980137658099318,28000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9496315.0,-29803.0,12.0,9526118.0,2006.0,De 11 a 16 anos,500000.0,False,True,0.9801490393,5200.0,2020-08-26T13:21:42
4342,4415,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.944120201989244,40000.0,,2019-12-31T03:00:00,2759006.0,3330872.0,3517355.0,78710.0,741650.0,264302.0,507868.0,12035481.0,5540332.0,12.0,6495149.0,2009.0,De 11 a 16 anos,30000.0,False,False,0.8306436156,106800.0,2020-08-26T19:26:45
4343,4416,Jemma Murphy,Gerard Gordon,TQAK43742114509176,3,0.5767336905,0.0,2019-01-10T00:00:00,11,84000.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.866025403784439,25000.0,,,,,,,,,,847213.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,30000.0,False,False,1.0,13690.0,2020-08-26T19:28:28
4349,4422,Mr. Darren Kennedy,Dr. Marion Turnbull,UJND15858273892814,4,0.4621173132,0.0,2012-01-31T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,40000.0,,,,,,,,,,3311904.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,350000.0,False,False,1.0,108900.0,2020-08-26T19:51:18
4350,4423,Dr. Eric Shaw,Marcus Shepherd,FBZF09738865495091,3,0.3243299545,0.0,2020-01-27T00:00:00,59,8197.2,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,20000.0,,,,,,,,,,922063.0,0.0,7.0,0.0,2005.0,De 11 a 16 anos,200000.0,False,False,1.0,7200.0,2020-08-26T19:59:48
4355,4428,Rita Lloyd,Ms. Donna Smith,IVON93318505592962,4,0.0,,2014-03-31T10:28:02,0,0.0,300000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,300000.0,,2019-12-31T03:00:00,8741695.0,1499015.0,8958079.0,7445959.0,460000.0,5386946.0,3060991.0,6372885.0,2702800.0,9.0,3670085.0,2005.0,De 11 a 16 anos,500000.0,False,False,0.0,52800.0,2020-08-26T20:50:19
4362,4435,Anne Farrell,Duncan Charlton,SHWK76513287332193,17,0.5559133889,0.0,2018-07-02T00:00:00,68,17933.33,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.3749999999999999,0.866025403784439,30000.0,,2019-12-31T00:00:00,4411465.0,5234074.0,4417360.0,816714.0,0.0,0.0,4389470.0,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,10000.0,False,False,1.0,14520.0,2020-08-26T21:03:33
4367,4440,Natasha Sanderson-Phillips,Kayleigh Jones-Kelly,WKAT72170295744312,5,0.0,,2018-07-19T14:40:42,0,0.0,250000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9464285714285714,0.0535714285714285,0.866025403784439,85000.0,,2019-12-31T03:00:00,2856083.0,1361162.0,3334817.0,1702827.0,0.0,956711.0,1331392.0,3481397.0,954419.0,12.0,2526978.0,2008.0,De 11 a 16 anos,100000.0,False,False,0.0,17600.0,2020-08-26T21:55:18
4378,4451,Dr. Heather Lamb,Bruce O'Donnell-Cox,NNYJ02441474355508,17,0.2866106044,0.0,2019-02-07T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,,,,,,,,,,,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,100000.0,False,False,1.0,5400.0,
4381,4454,Mrs. Vanessa Phillips,Mrs. Aimee George,IOUL68328217376259,36,0.2096343179,0.0,2016-07-20T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.866025403784439,,,2019-12-31T00:00:00,6944696.0,1350.0,7160901.0,7159551.0,0.0,438020.0,0.0,20510.0,-32955.0,4.0,53465.0,2009.0,De 11 a 16 anos,990000.0,False,True,0.9677388198,161832.0,
4396,4469,Dr. Bethan Clark,Teresa Parkinson,QHYH80116350934605,4,0.5428705949,0.0,2017-12-08T00:00:00,80,7163.48,15000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,15000.0,,2019-12-31T00:00:00,29521421.0,23098413.0,364554632.0,12421197.0,5424000.0,15441076.0,6035549.0,136728251.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,100000.0,False,False,1.0,7200000.0,2020-08-27T20:05:49
4404,4477,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,190000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,180000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,119119198.0,31888914.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,6480000.0,2020-08-28T13:43:49
4409,4482,Ms. Fiona Davies,Phillip Phillips,NSQR90904791367836,0,0.5531048008,0.0,2015-01-22T00:00:00,52,1374450.0,1400000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,,,2019-12-31T03:00:00,26410452.0,7621007.0,26908128.0,19162838.0,191495.0,1513351.0,23876361.0,21336438.0,9687117.0,12.0,11649321.0,2009.0,De 11 a 16 anos,1500000.0,True,True,1.0,0.0,
4412,4485,Sean Holt,Matthew Smith-Barlow,LSCH24696447512971,0,0.0,,2019-02-19T10:57:22,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,15000.0,,2019-12-31T00:00:00,39037790.0,10571404.0,45995467.0,35424062.0,733543.0,4295437.0,1238376.0,0.0,0.0,1.0,0.0,2008.0,De 11 a 16 anos,2500000.0,False,False,0.0,249000.0,2020-08-28T15:54:00
4413,4486,Joanne Simpson,Dr. Mandy Atkinson,DJAJ41755539213758,4,0.1468731669,0.0,2015-07-14T00:00:00,0,0.0,48000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,48000.0,,,,,,,,,,4210145.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,20000.0,False,False,1.0,13690.0,2020-08-28T16:07:49
4415,4488,Jack White,Mrs. Claire Hodgson,ELLS27101079297856,4,0.6189982143,0.0,2018-06-13T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,30000.0,,,,,,,,,,1639429.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,25000.0,False,False,1.0,10120.0,2020-08-28T17:33:10
4422,4495,Dr. Cheryl Lee,Dr. Simon Howard,RDCH28687737008977,45,0.5631451343,0.0,2006-06-05T00:00:00,51,46343.25,40000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.905659134616607,,,,,,,,,,,12736848.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,100000.0,True,False,0.9174951162,97000.0,
4435,4508,Christian Knowles,Jessica Jones,MNBD70423411879555,5,0.5849381885,0.0,2008-11-13T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,10000.0,,,,,,,,,,62736441.0,0.0,4.0,0.0,2006.0,De 11 a 16 anos,426219624.0,True,False,1.0,17663800.0,2020-08-31T15:19:14
4442,4515,Claire Jones-Ellis,Gregory Shaw,HQRN54358861421846,6,0.6113405893,0.0,2012-09-25T00:00:00,20,136440.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,100000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2006.0,De 11 a 16 anos,6330000.0,False,False,1.0,534000.0,2020-08-31T15:05:48
4444,4517,Mary Edwards,Leonard Norman,LPPC08148747777742,4,0.2665757027,0.0,2016-05-17T00:00:00,0,0.0,7000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,-0.866025403784439,7000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2005.0,De 11 a 16 anos,200000.0,False,False,0.8231298231,121280.0,2020-08-31T15:07:53
4450,4523,Dr. Cheryl Lee,Dr. Simon Howard,RDCH28687737008977,45,0.5631451343,0.0,2006-06-05T00:00:00,51,46343.25,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.905659134616607,40000.0,,,,,,,,,,12736848.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,100000.0,True,False,0.9174951162,97000.0,2020-08-31T17:23:34
4480,4553,Jodie Carroll,Roy Kent-Davies,ACSE70698888499353,0,0.0,,2020-01-08T10:05:33,0,0.0,30000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,30000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672742.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,75000.0,False,False,0.0,1760.0,2020-08-31T21:44:25
4489,4562,Wayne Jordan,Alexander Saunders,ZCUQ06778542593361,24,0.3944431124,0.0,2013-09-11T00:00:00,15,144651.38,200000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,-0.17518262148952,200000.0,,2020-05-31T03:00:00,24105964.0,6385827.0,24334061.0,16752806.0,148664.0,18252900.0,2100236.0,11880971.0,2481861.0,5.0,9399110.0,2006.0,De 11 a 16 anos,500000.0,False,False,0.8499423645,178000.0,2020-09-01T14:49:14
4507,4580,William Simmons-Matthews,Dr. Marian Smith,UVYL53105358785066,20,0.5167641478,0.0,2010-06-22T00:00:00,12,14578.2,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,-0.949739123780773,65000.0,,2019-09-30T03:00:00,1295892.0,2326535.0,2776167.0,-399327.0,890000.0,1546159.0,1076953.0,6875327.0,2874967.0,12.0,4000360.0,2007.0,De 11 a 16 anos,250000.0,False,False,0.7515371717,178000.0,2020-09-02T13:25:03
4514,4587,Dr. Terence Whitehouse,Janice Gill,TXPT30965274360157,3,0.3044278231,0.0,2016-04-20T00:00:00,17,2968.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,30000.0,,2019-12-31T00:00:00,398502.0,135101.0,58845.0,131095.0,69777.0,49225.0,325929.0,775287.0,256325.0,12.0,518962.0,2007.0,De 11 a 16 anos,150000.0,False,True,1.0,0.0,2020-09-02T14:00:28
4541,4614,Miss Charlotte Dyer,Kenneth Mitchell,QSWV47127287749579,22,0.5380700198,0.0,2017-01-19T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.866025403784439,10000.0,,,,,,,,,,423718.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,5000.0,False,False,0.4946729133,12100.0,2020-09-02T14:32:43
4545,4618,Josephine Peacock,Linda Cook,PVIP17399531351784,15,0.4028954164,0.0,2009-01-21T00:00:00,52,123462.38,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.73355917855067,300000.0,,2019-12-31T03:00:00,12019449.0,2090290.0,12021729.0,9931438.0,45038.0,165885.0,11523739.0,10202057.0,1198162.0,12.0,9003895.0,2008.0,De 11 a 16 anos,35000.0,True,False,0.9475701929,0.0,2020-09-02T16:53:40
4547,4620,Alex Roberts,Norman Simpson,GAPO46378788917843,0,0.0,,2019-10-08T11:26:48,0,0.0,50000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,50000.0,,2019-12-31T00:00:00,4629174.0,3749913.0,6973344.0,3223422.0,0.0,0.0,4553975.0,15175917.0,5009305.0,12.0,10166612.0,2004.0,De 11 a 16 anos,20000.0,False,False,0.0,254575.0,2020-09-02T16:44:07
4558,4631,Ashley Johnson,Connor Cox,BTXK71717619669732,17,0.3947425017,0.0,2007-10-11T00:00:00,25,771227.83,1250000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,-0.837095153666375,1250000.0,,2020-06-30T03:00:00,39549268.0,15287028.0,43189402.0,21501062.0,0.0,20084746.0,16284167.0,52035308.0,23405365.0,6.0,28629943.0,2004.0,De 11 a 16 anos,10000000.0,False,False,0.999998784,10386604.0,2020-09-02T19:36:49
4569,4642,Dr. Abbie Jordan,Clare Patel,NDMR55519197496303,95,0.4198422358,0.0,2016-09-23T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.116294006182094,,,,,,,,,,,5275486.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,1000000.0,False,False,0.9093815132,5200.0,
