,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
4542,4615,Joanna Hudson,Dr. David Rees,GCVQ28531614261293,4,0.6247772648,0.0,2019-11-27T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,35000.0,,2019-12-31T03:00:00,2949687.0,1664725.0,3059460.0,1268510.0,364717.0,1062227.0,777818.0,1853291.0,368155.0,12.0,1485136.0,2014.0,De 6 a 10 anos,20000.0,False,False,1.0,5760.0,2020-09-02T16:05:41
4549,4622,Charlene Shah-Walters,Ms. Rosie Schofield,BQXB59008754216814,4,0.5446530761,0.0,2019-04-18T00:00:00,18,31966.66,130000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,100000.0,,2019-12-31T03:00:00,859018.0,257772.0,1012223.0,854450.0,0.0,195257.0,478523.0,3652617.0,1940180.0,12.0,1712437.0,2010.0,De 6 a 10 anos,30000.0,False,True,1.0,5180.0,2020-09-02T17:14:43
4554,4627,Tracey Jones,Miss Jodie Gordon,DSDP42915296213541,25,0.3576923077,0.0,2010-04-12T00:00:00,48,183947.84,400000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.914419492608694,400000.0,,2019-12-31T12:00:00,6597377.0,6372107.0,6642107.0,270000.0,0.0,3017403.0,1357628.0,12794141.0,4751905.0,12.0,8042236.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.9895970252,1190195.0,2020-09-02T18:32:22
4555,4628,Mark Patel-Johnson,Vanessa Jones,XIGS89229760912302,3,0.618453711,0.0,2016-08-30T00:00:00,75,17408.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,50000.0,,,,,,,,,,2679380.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,5000.0,False,True,1.0,5280.0,2020-09-02T19:25:31
4557,4630,Brandon Wilson,Lisa Cameron,JKGJ86804363799426,17,0.3110553406,0.0,2016-02-02T00:00:00,16,14250.2,60000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.966219514587816,60000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861894.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,73000.0,False,True,1.0,17820.0,2020-09-02T19:35:59
4559,4632,Mr. Karl Thomas,Fiona Birch-Jackson,RLDP05813864481688,0,0.4931283341,0.0,2020-02-18T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,20000.0,,,,,,,,,,2013631.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,False,1.0,17200.0,2020-09-02T19:41:11
4560,4633,Marian Cooke,Vanessa Davidson-Humphries,DRAM03676965985459,31,0.331470148,0.0,2013-12-16T00:00:00,8,18315.98,300000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,300000.0,,2019-12-31T03:00:00,7631722.0,1904578.0,7810202.0,5805887.0,99736.0,3051366.0,1872625.0,19873252.0,8288577.0,12.0,11584675.0,2013.0,De 6 a 10 anos,50000.0,False,False,1.0,1023513.0,2020-09-02T20:00:37
4562,4635,Raymond Gray,Miss Alice Byrne,RDSR42204517912484,3,0.4893561979,0.0,2015-09-21T00:00:00,11,8182.5,100000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9285714285714284,0.0714285714285714,0.0,100000.0,,2019-12-31T03:00:00,3379568.0,0.0,3379568.0,1393950.0,0.0,1681864.0,1075791.0,10865851.0,2153249.0,12.0,8712602.0,2012.0,De 6 a 10 anos,50000.0,False,False,1.0,17820.0,2020-09-02T20:21:40
4563,4636,Tracey Jones,Miss Jodie Gordon,DSDP42915296213541,25,0.3576923077,0.0,2010-04-12T00:00:00,48,183947.84,500000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,-0.914419492608694,,,2020-05-31T03:00:00,9232810.0,7161015.0,9269375.0,270000.0,0.0,7259509.0,2001496.0,7776443.0,3099391.0,5.0,4677052.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.9895970252,1190195.0,
4567,4640,Elliot Dawson,Melissa Woods,PPOV40606899561844,57,0.298848,0.0,2011-10-05T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,20000.0,,,,,,,,,,3599483.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,150000.0,False,False,1.0,99251.0,2020-09-03T13:20:03
4568,4641,Dr. Gavin Owen,Ms. Katy Smith,LHZI29581709556065,15,0.3772678511,0.0,2012-09-06T00:00:00,42,5502.73,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,-0.866025403784463,30000.0,,,,,,,,,,1944369.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,500000.0,False,False,0.9987304565,29925.0,2020-09-03T13:24:21
4571,4644,Joyce Ward,Mark Martin,GRTO26476605372312,2,0.2606411612,0.0,2019-03-20T00:00:00,126,158627.16,170000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,170000.0,,2020-07-31T03:00:00,5032853.0,4250632.0,5806308.0,1101916.0,0.0,1546594.0,2162388.0,9231383.0,5309080.0,7.0,3922303.0,2013.0,De 6 a 10 anos,0.0,False,False,1.0,180000.0,2020-09-03T17:09:24
4577,4650,Ricky Kelly,Anne Welch-Campbell,OPNI24346853582080,5,0.0,,2019-01-29T14:11:28,0,0.0,1500000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,820000.0,,2019-12-31T03:00:00,10783205.0,4224816.0,16792927.0,3675549.0,0.0,4400868.0,4964014.0,33505605.0,10966850.0,12.0,22538755.0,2012.0,De 6 a 10 anos,40000.0,False,False,0.0,405000.0,2020-09-03T18:09:51
4579,4652,Kathleen Brown,Dr. Nigel Hartley,EFPF72211586597037,29,0.0,,2014-12-12T10:21:24,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,30000.0,,,,,,,,,,2670702.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,20000.0,False,False,0.0,10120.0,2020-09-03T17:53:23
4587,4660,Jenna Lane,Lawrence Moore-Smith,YFVO04977105097458,8,0.589221381,0.0,2017-10-17T00:00:00,0,7967.43,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,10000.0,,2019-12-31T00:00:00,1199827.0,916826.0,1254615.0,337789.0,177521.0,228265.0,225147.0,2378546.0,1075086.0,12.0,1303460.0,2010.0,De 6 a 10 anos,60000.0,False,False,0.7541464951,40678.0,2020-09-03T19:08:14
4592,4665,Olivia Griffiths,Dr. Philip Simpson,KWHX68244278283706,5,0.5733937185,0.0,2014-04-30T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,20000.0,,,,,,,,,,19622818.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,80000.0,False,False,0.9960477419,840000.0,2020-09-03T21:08:38
4596,4669,Ms. Geraldine Singh,Sandra Anderson,IOIC59548014135224,4,0.2056178239,0.0,2017-01-31T00:00:00,0,0.0,220000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9464285714285714,0.0535714285714285,0.0,220000.0,,2019-12-31T03:00:00,4433096.0,2200921.0,4517091.0,2316169.0,0.0,1027255.0,2187761.0,8833287.0,2048222.0,12.0,6785065.0,2013.0,De 6 a 10 anos,587590.0,False,False,1.0,281200.0,2020-09-04T14:43:28
4598,4671,Joseph Nicholls,Pamela Wright,KPEM58538427194464,99,0.3963797644,0.0,2015-03-16T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.40475243541062,,,,,,,,,,,820872.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,160000.0,False,True,0.2107627689,3960.0,
4601,4674,Colin Jones-Owen,Dr. Julia Mills,XQYN43672710776197,47,0.0,,2012-06-29T11:03:33,0,0.0,2000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.580999430178649,1550000.0,,2020-06-30T03:00:00,31558380.0,22750614.0,33010555.0,3829269.0,4167097.0,15713511.0,7653250.0,65968125.0,18108413.0,6.0,47859712.0,2010.0,De 6 a 10 anos,3000000.0,False,False,0.0,4702876.0,2020-09-04T14:50:37
4604,4677,Jeffrey Ashton,Mr. John Simpson,RXKX97690614599046,62,0.4875507812,0.0,2016-01-26T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.729027137693401,5000.0,,,,,,,,,,559466.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,104500.0,False,True,0.7224318318,77400.0,2020-09-04T14:57:16
4605,4678,Ricky Kelly,Anne Welch-Campbell,OPNI24346853582080,5,0.0,,2019-01-29T14:11:28,0,0.0,1300000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,1200000.0,,2020-07-31T03:00:00,21343428.0,5580595.0,27542384.0,6411245.0,0.0,9527517.0,9352161.0,27102567.0,2801698.0,7.0,24300869.0,2012.0,De 6 a 10 anos,40000.0,False,False,0.0,405000.0,2020-09-04T14:59:46
4608,4681,Deborah Potter,Mary Richards,ZFWH23423948578401,163,0.4918686219,0.0,2018-11-13T00:00:00,36,111600.0,250000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.361495435341386,210000.0,,2020-05-31T03:00:00,282093.0,562782.0,282093.0,1231122.0,0.0,278365.0,0.0,873273.0,11604.0,1.0,861669.0,2013.0,De 6 a 10 anos,10000.0,False,False,1.0,7920.0,2020-09-04T16:01:43
4613,4686,Aaron Walters-Barlow,Donna Evans,QKZU35603650874252,0,0.0,,,0,0.0,620000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,15000.0,,2019-12-31T03:00:00,681914.0,688183.0,690993.0,392484.0,9035.0,130530.0,878887.0,46648.0,0.0,1.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,False,0.0,18000.0,2020-09-04T18:54:35
4619,4692,Ryan Ali,Ms. Alison Brennan,QKDO64670414773530,4,0.0,,2019-02-27T14:09:42,0,0.0,49500.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,25000.0,,2019-12-31T00:00:00,138937.0,38078.0,175787.0,126635.0,5734.0,7930.0,52229.0,674927.0,498502.0,12.0,176425.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.0,41400.0,2020-09-04T19:01:03
4620,4693,Dr. Jake Robinson,Mr. Kevin Lee,VDJL78696599252677,0,0.3400470868,0.0,2015-01-12T00:00:00,43,32264.11,150000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,80000.0,,2019-12-31T03:00:00,606494.0,103402.0,606494.0,503092.0,0.0,0.0,520007.0,4772999.0,2233927.0,12.0,2539072.0,2014.0,De 6 a 10 anos,50000.0,False,False,1.0,72600.0,2020-09-04T19:02:56
4621,4694,Mrs. Ashleigh Wong,Aimee Whitehead-Kennedy,DVMG86991450661471,14,0.4888255182,0.0,2020-08-07T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,10000.0,,2019-12-31T00:00:00,483267.0,233396.0,716664.0,483267.0,0.0,0.0,233396.0,396973.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,40000.0,True,False,1.0,0.0,2020-09-04T19:04:14
4623,4696,Helen Allen,Sarah Collins,DJSF54634769583592,165,0.3360277136,0.0,2012-03-13T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,25000.0,,,,,,,,,,2185269.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,75000.0,False,True,1.0,11880.0,2020-09-04T20:51:13
4631,4704,Helen Allen,Sarah Collins,DJSF54634769583592,165,0.3360277136,0.0,2012-03-13T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,25000.0,,,,,,,,,,2566146.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,75000.0,False,True,1.0,11880.0,2020-09-08T15:35:24
4635,4708,Marion Graham,Dr. Philip Weston,GBYQ35716048437076,30,0.6215864295,0.0,2011-12-23T00:00:00,6,1093374.04,4000000.0,AprovadoComite,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,3000000.0,2020-09-08T18:42:36,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,979957432.0,False,False,1.0,132233152.0,
4641,4714,Roger Davies,Dr. Jennifer Hutchinson,YZPK28078115909008,5,0.4911369727,0.0,2014-01-23T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,-0.874671116046203,33000.0,,,,,,,,,,1454494.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,80000.0,False,False,0.9389050021,16200.0,2020-09-08T15:45:26
4647,4720,Elliott Price-Davidson,Simon Begum-Ward,FMZG75960161902578,3,0.5376810295,0.0,2016-06-30T00:00:00,68,31059.15,200000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,200000.0,,2019-08-31T03:00:00,3494490.0,1265213.0,3622898.0,2310579.0,0.0,348963.0,3008670.0,17591660.0,6299783.0,8.0,11291877.0,2014.0,De 6 a 10 anos,1000000.0,False,False,1.0,1496802.0,2020-09-08T18:16:19
4649,4722,Ryan Whittaker,Katie Bevan,BRUG88356621440899,5,0.2313322928,0.0,2016-10-28T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.866025403784439,50000.0,,2019-12-31T03:00:00,2848940.0,488457.0,3034453.0,2445121.0,178000.0,1088164.0,1314676.0,2943404.0,1809944.0,12.0,1133460.0,2011.0,De 6 a 10 anos,230000.0,False,True,1.0,159100.0,2020-09-08T19:03:14
4660,4733,James Marsden,Mr. Oliver Hussain,DMEO69326350547942,0,0.0,,2020-09-10T16:45:27,0,0.0,10000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7499999999999999,0.25,0.0,,,,,,,,,,,26177587.0,25304999.0,1.0,872588.0,2011.0,De 6 a 10 anos,4770000.0,True,False,0.0,3234354.0,
4661,4734,Jayne McLean,Leon Smith,GIKH89317099661757,0,0.0,,2020-09-10T16:45:02,0,0.0,10000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7499999999999999,0.25,0.0,,,,,,,,,,,26177587.0,25304999.0,1.0,872588.0,2013.0,De 6 a 10 anos,4770000.0,True,False,0.0,3234354.0,
4665,4738,Leah Iqbal,Lynn Shaw-Palmer,KFGA61497540353039,0,0.0,,,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,,,,,,,,,,,109979.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,60000.0,False,True,0.0,5920.0,
4669,4742,Dr. Sylvia Rogers,Michelle Perry,XSMD78195314114313,6,0.3279276866,0.0,2017-01-13T00:00:00,0,3033.34,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,25000.0,,,,,,,,,,537497.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,False,1.0,38000.0,2020-09-09T16:52:10
4671,4744,Louise Waters,Matthew Gordon,KRWV71711055006422,12,0.6203146502,0.0,2015-04-30T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,20000.0,,,,,,,,,,549289.0,0.0,4.0,0.0,2014.0,De 6 a 10 anos,95400.0,False,True,1.0,5920.0,2020-09-09T18:23:34
4677,4750,Dawn Walton,Dr. Simon Howard,KEGF59242061144844,794,0.5459746079,0.0,2012-09-14T00:00:00,61,22176.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.696677891981645,,,,,,,,,,,3429600.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,True,True,0.6367696733,0.0,
4683,4756,Dr. Raymond Bennett,Patrick Black,HAXW37735311932984,3,0.2712666667,0.0,2014-08-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,10000.0,,,,,,,,,,39017015.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,20000.0,False,False,1.0,1459144.0,2020-09-10T15:06:41
4685,4758,Rhys Lee,Miss Charlene Brown,GTNZ03280611990713,0,0.2042538662,0.0,2019-01-29T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,114162.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,40000.0,False,True,1.0,2800.0,
4690,4763,Miss Lucy Pope,Katy White,ZSFU44075384345099,4,0.0,,2016-08-11T10:14:47,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,50000.0,,,,,,,,,,1265691.0,0.0,6.0,0.0,2011.0,De 6 a 10 anos,5000.0,False,False,0.0,4440.0,2020-09-09T18:46:09
4695,4768,Natasha Davis-Thomas,Gregory King,BMRM70913076400975,0,0.3985615944,0.0,2018-10-31T00:00:00,0,5861.75,15000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.866025403784439,15000.0,,2019-12-31T00:00:00,9141173.0,2106090.0,9251638.0,7145548.0,0.0,4446198.0,3108606.0,24326436.0,580525.0,12.0,23745911.0,2014.0,De 6 a 10 anos,10000.0,False,False,1.0,409400.0,2020-09-10T14:55:42
4704,4777,Dawn Walton,Dr. Simon Howard,KEGF59242061144844,794,0.5459746079,0.0,2012-09-14T00:00:00,61,22176.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,-0.696677891981645,45000.0,,,,,,,,,,3429600.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,True,True,0.6367696733,0.0,2020-09-10T14:56:38
4715,4788,Jamie Garner-Brown,Brett Johnston,CNZD19216323131905,6,0.6438311032,0.0,2018-02-19T00:00:00,46,13480.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.0,25000.0,,,,,,,,,,1339251.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,500000.0,False,True,1.0,43200.0,2020-09-10T16:42:29
4732,4805,Dr. Danielle King,Mohamed Rose,UFEP38146494896325,0,0.3438945006,0.0,2016-08-24T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,100000.0,,2019-12-31T03:00:00,9145936.0,1894556.0,9147367.0,7252810.0,0.0,3841848.0,1049676.0,8856332.0,5297008.0,12.0,3559324.0,2014.0,De 6 a 10 anos,80000.0,False,False,1.0,8100.0,2020-09-10T19:58:22
4733,4806,Danny Douglas,Duncan Dawson-Green,AMPR88800087953852,24,0.2913565909,0.0,2019-09-10T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.866025403784439,14000.0,,2019-12-31T00:00:00,843649.0,375220.0,1049740.0,674519.0,0.0,352032.0,320376.0,1073042.0,617576.0,12.0,455466.0,2014.0,De 6 a 10 anos,200000.0,False,False,1.0,3330.0,2020-09-10T20:03:13
4738,4811,Ian Thomas,Dr. Phillip Begum,WQRT16728387708514,3,0.5650616327,0.0,2015-05-20T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,35000.0,,,,,,,,,,2847212.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,40000.0,False,False,1.0,59400.0,2020-09-11T13:08:29
4743,4816,Mrs. Catherine Khan,Holly Carroll,QMXI88311841323503,5,0.5760158692,0.0,2020-02-26T00:00:00,40,4990.8,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,313476.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,1.0,3200.0,2020-09-11T13:57:47
4746,4819,Dean Davies,Eleanor Browne,MJDO61099091321371,3,0.4185347146,0.0,2013-04-24T00:00:00,0,29790.46,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,40000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2012.0,De 6 a 10 anos,400000.0,False,False,1.0,658951.0,2020-09-11T16:40:59
4748,4821,Connor Berry,Gregory Martin,SFYO88555363725199,0,0.5528486682,0.0,2015-03-06T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,20000.0,,,,,,,,,,644458.0,0.0,5.0,0.0,2014.0,De 6 a 10 anos,72500.0,False,True,1.0,75900.0,2020-09-11T13:59:30
4754,4827,Colin Jones-Owen,Dr. Julia Mills,XQYN43672710776197,47,0.0,,2012-06-29T11:03:33,0,0.0,2500000.0,AprovadoComite,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.580999430178649,2500000.0,2020-09-11T15:36:35,2020-06-30T03:00:00,31558380.0,22750614.0,33010555.0,3829269.0,4167097.0,15713511.0,7653250.0,65968125.0,18108413.0,6.0,47859712.0,2010.0,De 6 a 10 anos,3000000.0,False,False,0.0,4702876.0,
4762,4835,Dr. Hayley Freeman,Mr. Garry Green,XCGV50737515493791,224,0.3144315725,0.0,2014-02-26T00:00:00,26,31523.31,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.980388761939606,50000.0,,2019-12-31T00:00:00,1468945.0,100267.0,1468945.0,606785.0,15624.0,2650.0,173477.0,1940661.0,842451.0,12.0,1098210.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,29899.0,2020-09-11T19:35:34
4764,4837,Mr. Carl Kaur,Peter Black,UBXT95937866716066,8,0.3851547938,0.0,2018-01-17T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,25000.0,,,,,,,,,,1348901.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,50000.0,False,False,1.0,5400.0,2020-09-11T19:46:45
4766,4839,Phillip Clark,Sally Allen,UTBY79419689854868,0,0.4727765802,0.0,2020-08-31T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,20000.0,,,,,,,,,,1126051.0,0.0,8.0,0.0,2013.0,De 6 a 10 anos,5000.0,False,False,1.0,4440.0,2020-09-11T19:50:58
4773,4846,James Marsden,Mr. Oliver Hussain,DMEO69326350547942,0,0.0,,2020-09-10T16:45:27,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,10000.0,,2020-03-31T00:00:00,60689927.0,37837483.0,77061830.0,0.0,11002289.0,24532711.0,15208175.0,26177587.0,25304999.0,1.0,872588.0,2011.0,De 6 a 10 anos,4770000.0,True,False,0.0,3234354.0,2020-09-14T15:35:23
4776,4849,Dr. Lawrence Barber,Kyle Thompson,OEAR90598110769209,14,0.3061344859,0.0,2012-11-14T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,20000.0,,,,,,,,,,3339434.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,30000.0,False,False,1.0,72900.0,2020-09-14T15:35:58
4778,4851,Stacey Ahmed-Webster,Garry Smith-Noble,HEUR15932934238852,0,0.5803534392,0.0,2020-08-24T00:00:00,0,0.0,200000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,0.0,True,False,1.0,0.0,
4780,4853,Terence Foster,Brandon Gibson,QHZV29713047888758,93,0.5669856041,0.0,2011-11-24T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-1.1e-15,20000.0,,,,,,,,,,1112885.0,0.0,5.0,0.0,2010.0,De 6 a 10 anos,10000.0,False,True,1.0,10120.0,2020-09-14T15:43:45
4794,4867,Joanne Smith,Dominic Stephenson-Potter,JXKD51831446407006,4,0.37871875,0.0,2014-02-27T00:00:00,32,6980.0,30000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,-0.866025403784437,30000.0,,2019-12-31T00:00:00,1417727.0,366171.0,1487353.0,1121181.0,0.0,352285.0,856581.0,3867525.0,1656645.0,12.0,2210880.0,2010.0,De 6 a 10 anos,80000.0,False,False,1.0,66600.0,2020-09-14T17:02:57
4807,4880,Hannah Gallagher,Katherine O'Brien,NRTM12722191914047,34,0.0,,2012-05-15T14:11:48,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.996782651141486,25000.0,,2019-12-31T03:00:00,478482.0,47081.0,547270.0,270590.0,3668.0,314734.0,113113.0,1353047.0,548226.0,12.0,804821.0,2011.0,De 6 a 10 anos,200000.0,False,False,0.0,171767.0,2020-09-14T18:59:41
4810,4883,Kimberley Barton,Karen Reynolds,BFRW45357875791361,27,0.5185961055,0.0,2015-11-04T00:00:00,29,8534.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,10000.0,,,,,,,,,,1549367.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,120000.0,False,True,1.0,3240.0,2020-09-14T20:22:12
4817,4890,Ross Owens,Stanley Davies,UOAQ00341068438867,3,0.5674677288,0.0,2017-03-20T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,50000.0,,2019-12-31T03:00:00,3554810.0,562680.0,3591521.0,3028840.0,281303.0,2131330.0,158957.0,2412116.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,100000.0,False,True,1.0,227799.0,2020-09-14T21:15:03
