,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
2737,2810,Alexandra Gibson,Wayne Heath-Bryant,JLXV68543110552918,13,0.0,,2019-06-19T11:16:15,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.866025403784438,30000.0,,2019-12-31T03:00:00,2447730.0,2249811.0,2810987.0,390241.0,111695.0,0.0,2342464.0,3870254.0,2051716.0,12.0,1818538.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.0,5400.0,2020-06-23T16:34:56
2738,2811,Rachael Lawrence,Dr. Jeremy Cooke,GYER71615106455051,31,0.0,,2017-09-22T10:02:08,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.607017427524772,20000.0,,,,,,,,,,6533829.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,15200.0,2020-06-23T17:45:13
2739,2812,Joseph Nicholls,Pamela Wright,KPEM58538427194464,99,0.3963797644,0.0,2015-03-16T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.40475243541062,,,,,,,,,,,820872.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,160000.0,False,True,0.2107627689,3960.0,
2742,2815,Martyn James,Diane Moore,CPDV38132357851268,32,0.0,,2015-07-24T11:39:09,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,20000.0,,,,,,,,,,1585357.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,5000.0,False,True,0.0,5400.0,2020-06-23T17:50:45
2743,2816,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,125000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.997894331866043,125000.0,,2019-01-01T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9517270.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,53400.0,2020-06-23T20:32:57
2746,2819,Tracey North,Janet Ross-Brown,TEPH38507220551477,4,0.4848944163,0.0,2013-04-05T00:00:00,154,6222.35,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,15000.0,,,,,,,,,,5303878.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,95400.0,True,True,1.0,0.0,2020-06-23T19:58:01
2747,2820,Russell Ball,Katy Reynolds,BZGX33812646651601,0,0.4310526723,0.0,2020-04-03T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,90000.0,False,True,1.0,26400.0,2020-06-23T20:02:54
2748,2821,Carolyn Taylor,Katy Carter-Benson,UDSU64936459507935,0,0.2817467795,0.0,2020-02-19T00:00:00,0,0.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,2019-12-31T03:00:00,1281008.0,1162583.0,1372485.0,18377.0,100000.0,296487.0,749917.0,5345726.0,1341423.0,12.0,4004303.0,2017.0,De 0 a 5 anos,10000.0,False,True,1.0,1760.0,2020-06-23T20:04:10
2749,2822,Timothy Miah,Debra Jarvis,BIJV66580991393702,14,0.3798753393,0.0,2016-01-28T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.866025403784439,20000.0,,,,,,,,,,189586.0,0.0,2.0,0.0,2008.0,De 11 a 16 anos,78800.0,False,True,1.0,4320.0,2020-06-23T20:09:54
2758,2831,Bethany Fowler-Jenkins,Ms. Leanne Harrison,GIIY27130050665364,0,0.4144889609,0.0,2019-11-08T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,8000.0,,,,,,,,,,805250.0,0.0,8.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,3700.0,2020-06-24T15:50:56
2759,2832,Julia Anderson,Antony Mitchell,HJOD61946164590057,8,0.3897275988,0.0,2012-06-05T00:00:00,41,20966.63,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,40000.0,,2019-12-31T00:00:00,1487536.0,479367.0,1546780.0,1037412.0,0.0,557169.0,527760.0,4196329.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,300000.0,False,True,1.0,132000.0,2020-06-24T15:52:17
2765,2838,Stanley Cross,Dr. Lewis Wilkinson,WTAV86938882627711,6,0.3933354207,0.0,2019-02-28T00:00:00,0,3420.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,30000.0,,2019-09-30T00:00:00,7540826.0,1138802.0,7540826.0,6392536.0,674940.0,3336797.0,142372.0,12387774.0,10263198.0,12.0,2124576.0,2015.0,De 0 a 5 anos,150000.0,False,True,1.0,45600.0,2020-06-24T19:34:16
2773,2846,Ashley Williams,Trevor Harrison,GQVC42815559131948,43,0.4938083199,0.0,2016-04-08T00:00:00,0,0.0,120000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.850199196547218,60000.0,,2019-12-31T03:00:00,1682920.0,13193.0,2711381.0,2469554.0,228663.0,0.0,596395.0,2091376.0,733978.0,12.0,1357398.0,2009.0,De 11 a 16 anos,100000.0,False,True,1.0,66000.0,2020-06-25T12:26:09
2777,2850,Bruce Briggs,Miss Diane Hunt,TLNB22226585228206,7,0.3277825985,0.0,2018-08-03T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.866025403784439,50000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771457.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,1.0,46600.0,2020-06-25T13:13:40
2787,2860,Sheila Holmes-Williams,Iain Brown-Taylor,YJKL12567970829015,62,0.0,,2011-07-28T10:45:04,0,0.0,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.875954892594492,70000.0,,2019-12-31T03:00:00,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,67800.0,4217666.0,1899182.0,12.0,2318484.0,2009.0,De 11 a 16 anos,100000.0,False,True,0.0,43000.0,2020-06-25T14:12:23
2788,2861,Dr. Hayley Freeman,Mr. Garry Green,XCGV50737515493791,224,0.3144315725,0.0,2014-02-26T00:00:00,26,31523.31,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.980388761939606,40000.0,,,,,,,,,,2064710.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,95400.0,False,True,1.0,29899.0,2020-06-25T18:25:22
2792,2865,Mr. Josh Howarth,Gail Brookes,FQVC07670893449080,0,0.0,,2013-09-25T14:07:04,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,15000.0,,,,,,,,,,1653213.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,5000.0,False,True,0.0,14800.0,2020-06-25T17:30:41
2794,2867,Catherine Marshall-Thompson,Maria Dyer,JKAF93512474786620,5,0.5440276558,0.0,2018-07-26T00:00:00,8,4800.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,35000.0,,,,,,,,,,1714093.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,3200.0,2020-06-25T18:06:01
2795,2868,Kathleen Jones,Toby Coleman,TWLY57287382223459,3,0.0,,2019-10-10T11:47:29,0,0.0,1300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,1000000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,0.0,68400.0,2020-06-29T14:36:26
2797,2870,Charles Brown,Christian Adams,SVFD06822523353016,10,0.2810686763,0.0,2019-08-20T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784438,10000.0,,2019-12-31T00:00:00,381245.0,87030.0,387336.0,300306.0,15739.0,0.0,44651.0,336832.0,304453.0,12.0,32379.0,2014.0,De 6 a 10 anos,100000.0,False,True,1.0,36321.0,2020-06-25T18:07:02
2803,2876,Mrs. Mary Baker,Louis Lowe,LAAC67858737827267,120,0.0,,2017-09-15T09:37:41,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.881952975435066,35000.0,,2019-12-31T03:00:00,3652397.0,3624686.0,4596259.0,971572.0,0.0,408000.0,269000.0,2990990.0,1345995.0,12.0,1644995.0,2010.0,De 6 a 10 anos,99800.0,False,True,0.0,1620.0,2020-06-25T19:28:53
2806,2879,Bethany Miller,Jessica Lawrence,ZPXI67236452042256,4,0.4005626301,0.0,2019-10-01T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,100000.0,,2019-12-31T03:00:00,3401983.0,2303119.0,3780783.0,1335634.0,7000.0,1584511.0,412993.0,5494705.0,1228122.0,12.0,4266583.0,2013.0,De 6 a 10 anos,140000.0,False,True,1.0,170782.0,2020-06-26T15:27:32
2808,2881,Miss Carole Griffiths,Vincent Wright,HTWZ77725360027310,0,0.365980795,0.0,2019-10-15T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,76200.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,True,1.0,5600.0,2020-06-26T15:07:55
2809,2882,Paul Smith,Dr. Hilary Abbott,HXQX28522825811324,5,0.2890631696,0.0,2012-12-13T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,50000.0,,,,,,,,,,13313075.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,110000.0,False,True,1.0,119600.0,2020-06-26T15:28:50
2815,2888,Lindsey Hughes,Mandy Stewart,MBFE92902174579099,15,0.2866087303,0.0,2013-01-30T00:00:00,26,46346.4,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,50000.0,,,,,,,,,,12086592.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,450000.0,False,True,1.0,974273.0,2020-06-26T17:12:02
2817,2890,Robert Dennis-Hammond,Sam Green,PPAJ29511968361175,0,0.395084798,0.0,2019-06-11T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,10000.0,,2019-12-31T00:00:00,381245.0,87030.0,387336.0,300306.0,46634.0,0.0,44651.0,336832.0,304453.0,12.0,32379.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,1920.0,2020-06-26T17:21:49
2819,2892,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,90000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,70000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15750000.0,14799137.0,23664583.0,119119198.0,31888914.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,6480000.0,2020-06-26T17:50:48
2821,2894,Mrs. Caroline Wilson,Danielle Jones-Wilkins,PHHU98477786513545,3,0.4534606424,0.0,2013-03-22T00:00:00,37,6877.68,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2006.0,De 11 a 16 anos,10000.0,False,True,1.0,86000.0,2020-06-26T17:24:27
2828,2901,Joe Morris,Rachael Daniels,AYCN45180266672811,0,0.0,,2017-07-05T11:36:07,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1982.0,Acima de 17 anos,1000000.0,False,True,0.0,1651846.0,2020-06-26T18:22:16
2830,2903,Dr. Brett Hall,Mrs. Sarah Murphy,IKDU52710013477407,4,0.5594679562,0.0,2019-01-31T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,15000.0,,,,,,,,,,3035326.0,2213268.0,12.0,822058.0,2004.0,De 11 a 16 anos,100000.0,False,True,1.0,38870.0,2020-06-26T18:22:47
2831,2904,Dr. Donald Brookes,Ms. Sian Moore,AMPF64772156205517,51,0.5226922849,0.0,2015-08-12T00:00:00,0,0.0,300000.0,ReprovadoComite,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.98639134370885,,,2019-12-31T03:00:00,2298964.0,1728261.0,2384534.0,-357531.0,16439.0,1722522.0,1739823.0,15197301.0,5768722.0,12.0,9428579.0,2012.0,De 6 a 10 anos,400000.0,False,True,0.4577785688,138000.0,
2845,2918,Albert Walker,Mrs. Rebecca Sullivan,KNMZ45073779165047,23,0.5582246377,0.0,2010-12-09T00:00:00,0,0.0,70000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.287797813001563,70000.0,,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28233980.0,0.0,12.0,0.0,1988.0,Acima de 17 anos,1000000.0,False,True,0.5833872013,889566.0,2020-06-29T14:44:45
2850,2923,Karl Davies,Roger Blake,QZPF88457029647701,6,0.0,,2014-12-15T16:39:31,0,0.0,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,-5e-16,25000.0,,,,,,,,,,4045130.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,72400.0,False,True,0.0,16280.0,2020-06-29T18:52:35
2853,2926,Leigh Holloway,Kathleen Wallis,TSGC04752344347638,4,0.3626027927,0.0,2014-09-02T00:00:00,0,14616.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,1000.0,False,True,1.0,9720.0,2020-06-29T20:21:45
2854,2927,Henry Freeman-Collins,Kyle Dixon,LBMG37584446113375,42,0.4802572479,0.0,2017-11-10T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.831288683172233,,,,,,,,,,,5445000.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,True,True,1.0,0.0,
2858,2931,Frank Bell,Christine Smith,VNYX60735338359331,74,0.3307467471,0.0,2010-07-02T00:00:00,21,12960.0,75000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.120548624485669,75000.0,,2019-12-31T03:00:00,230248.0,328283.0,3230248.0,2901964.0,0.0,1202429.0,1492000.0,5654672.0,3416672.0,12.0,2238000.0,2008.0,De 11 a 16 anos,100000.0,False,True,1.0,6480.0,2020-06-29T20:34:13
2861,2934,Robin Cooke-Foster,Mrs. Kathryn Thomas,PIZK23926733358161,2,0.4243740137,0.0,2009-06-03T00:00:00,73,6786.67,40000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,,,,,,,,,8144714.0,0.0,12.0,0.0,1995.0,Acima de 17 anos,100000.0,True,True,1.0,0.0,
2862,2935,Andrea Thomas,Elizabeth Harrison-Davis,HLSB25210925374623,6,0.3537732052,0.0,2017-06-14T00:00:00,68,31876.9,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.919369691923421,40000.0,,,,,,,,,,2774207.0,0.0,9.0,0.0,2006.0,De 11 a 16 anos,133000.0,False,True,1.0,50600.0,2020-06-29T20:42:52
2866,2939,Damien Roberts,James Watts,PVJF40586196139240,15,0.2505158592,0.0,2008-03-03T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.866025403784439,20000.0,,,,,,,,,,2629444.0,0.0,12.0,0.0,1991.0,Acima de 17 anos,99000.0,False,True,0.8974315348,108900.0,2020-06-29T21:18:50
2869,2942,Sian Kirby,Mr. Joseph Robinson,ASNJ40351175180476,236,0.5898276906,0.0,2016-05-24T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,30000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.1949445308,16280.0,2020-06-30T13:16:41
2872,2945,Mr. Craig Freeman,Frances Doyle,BQJH86081894426292,22,0.2992422674,0.0,2009-02-25T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.866025403784439,45000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13806979.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,600000.0,False,True,1.0,0.0,2020-06-30T13:47:03
2875,2948,Miss Anne Palmer,Jessica Hamilton,DONS52383761131210,0,0.0,0.0,,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,15000.0,,2019-12-31T00:00:00,1280452.0,858654.0,1292546.0,374503.0,0.0,587315.0,395736.0,3919267.0,1433311.0,12.0,2485956.0,2016.0,De 0 a 5 anos,100000.0,False,True,0.0,32400.0,2020-06-30T14:48:44
2877,2950,Joel Ryan,Mr. George Jenkins,RFQG11344885955517,0,0.4188724708,0.0,2017-12-07T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,50000.0,,2019-12-31T00:00:00,2927760.0,189205.0,3056484.0,2822509.0,0.0,749620.0,405279.0,4734153.0,2225000.0,12.0,2509153.0,2017.0,De 0 a 5 anos,150000.0,False,True,1.0,7560.0,2020-06-30T14:52:56
2878,2951,Shaun Barlow-Owen,Dr. Peter Bryan,NTPP27145676483888,2,0.1719910304,0.0,2019-07-29T00:00:00,60,57600.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,1806612.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,350000.0,False,True,1.0,46200.0,2020-06-30T15:02:04
2880,2953,Raymond Hart,Sophie Davies-Weston,FBHA23875567432166,21,0.611512746,0.0,2016-03-30T00:00:00,0,0.0,150000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,50000.0,2020-06-30T18:58:13,2019-12-31T03:00:00,2627801.0,634832.0,2629647.0,1728260.0,302554.0,233120.0,366921.0,5039206.0,1147881.0,12.0,3891325.0,2005.0,De 11 a 16 anos,150000.0,False,True,1.0,56575.0,
2882,2955,Patricia Williams-Hutchinson,Jeremy Davies,MJWZ67281637773843,3,0.6194585212,0.0,2018-09-14T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,10000.0,,,,,,,,,,693182.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,False,True,1.0,9200.0,2020-06-30T18:51:12
2892,2965,Ms. Nicole Webb,Jay Russell,RNVV51983315806829,62,0.6189278945,0.0,2017-11-30T00:00:00,80,34503.01,25000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.991428482966664,,,2019-12-31T00:00:00,6984429.0,715860.0,6984088.0,6268227.0,0.0,0.0,2246701.0,2513236.0,2305957.0,12.0,207279.0,2012.0,De 6 a 10 anos,300000.0,False,True,0.8464687728,720.0,
2893,2966,Raymond Hart,Sophie Davies-Weston,FBHA23875567432166,21,0.611512746,0.0,2016-03-30T00:00:00,0,0.0,75000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,75000.0,2020-06-30T20:06:53,2019-12-31T03:00:00,2627801.0,634832.0,2629647.0,1728260.0,302554.0,233120.0,366921.0,5039206.0,1147881.0,12.0,3891325.0,2005.0,De 11 a 16 anos,150000.0,False,True,1.0,56575.0,
2894,2967,Ronald Moore,Susan Payne,QNFU52239521391746,3,0.6505242696,0.0,2013-11-06T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,20000.0,,,,,,,,,,3365514.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,68000.0,False,True,1.0,38000.0,2020-06-30T20:35:26
2897,2970,Georgina Jones,Miss Mandy Richardson,XXRX08234268465430,11,0.3860957805,0.0,2017-06-13T00:00:00,52,152036.56,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.866025403784439,100000.0,,2019-12-31T03:00:00,3288030.0,1111273.0,3369694.0,1758420.0,0.0,1358723.0,587633.0,9122262.0,4601355.0,12.0,4520907.0,2016.0,De 0 a 5 anos,200000.0,False,True,0.9263336881,60200.0,2020-06-30T21:09:31
2898,2971,Ricky Rose,Dr. Anthony Price,DFYQ41151732049496,3,0.0,,2016-01-29T11:24:54,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,50000.0,,,,,,,,,,6561954.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,93700.0,True,True,0.0,6480.0,2020-06-30T21:16:59
2899,2972,Shaun Marsh,Dr. Jeffrey Griffiths,HTIH33348041670671,128,0.3418213318,0.0,2014-12-16T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.31223186753051,50000.0,,2019-12-31T00:00:00,38882371.0,31588010.0,43489332.0,938288.0,0.0,12628037.0,7014306.0,27495371.0,12613676.0,12.0,14881695.0,2005.0,De 11 a 16 anos,580000.0,False,True,0.9290382688,1027168.0,2020-06-30T21:18:09
2904,2977,Ms. Bethan Evans,Mr. Josh Sharp,FWPY81952620804455,20,0.2727318402,0.0,2017-01-27T00:00:00,0,0.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.38535904012543,25000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391701.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,300000.0,False,True,1.0,45600.0,2020-07-01T13:47:00
2905,2978,Victoria Smith,Ms. Jemma Roberts,XVTC97650951609322,26,0.4689179917,0.0,2020-05-25T00:00:00,19,340109.96,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,130000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,62100.0,2020-07-02T12:50:39
2909,2982,Terence Bolton,Brian Lyons,NCZS95684097595062,6,0.4539601499,0.0,2017-07-21T00:00:00,0,0.0,48000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,118950.0,0.0,9.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,1.0,7920.0,2020-07-01T16:58:15
2913,2986,Mrs. Marie Johnson,Paige Robinson,TWVS80124185062448,6,0.0,,2019-09-12T16:01:36,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,5000.0,,,,,,,,,,1060364.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.0,8800.0,2020-07-01T17:47:57
2917,2990,Jacob Stevens,Dr. Sally Armstrong,BCZF53441107186270,3,0.3931472245,0.0,2019-02-19T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,50000.0,,,,,,,,,,5984420.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,125000.0,2020-07-01T20:15:57
2918,2991,Bethany Brooks,Susan Bates,ZQTH40278297427942,17,0.4876161403,0.0,2016-03-21T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.659727281356558,10000.0,,2019-12-31T00:00:00,213578.0,56583.0,232042.0,175459.0,0.0,8706.0,0.0,1228821.0,832460.0,12.0,396361.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,39600.0,2020-07-02T12:59:44
2921,2994,Judith Clarke-Harris,Dr. Josephine Scott,LLKO99491789344860,17,0.6744900561,0.0,2016-02-25T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,,,,,,,,,8587972.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,93700.0,False,True,1.0,237964.0,2020-07-02T14:36:33
2922,2995,Henry Rice,Mr. David Kemp,YPUV96050220644281,3,0.3106834733,0.0,2016-04-11T00:00:00,35,46394.4,70000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,70000.0,,2019-12-31T03:00:00,1678676.0,256149.0,1684170.0,1191911.0,0.0,1329983.0,0.0,6277478.0,1962341.0,12.0,4315137.0,2014.0,De 6 a 10 anos,100000.0,False,True,1.0,40081.0,2020-07-02T14:37:11
2923,2996,Dr. Katy Campbell,Charles Harvey,EPTF32156145712225,0,0.4420691703,0.0,2020-04-07T00:00:00,0,3302.2,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.0,15000.0,,2019-06-30T00:00:00,629507.0,75703.0,636584.0,-31539.0,0.0,480755.0,0.0,3021000.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,88000.0,False,True,1.0,48600.0,2020-07-02T14:52:51
2924,2997,Lisa Murphy,Mrs. Anne Morris,TPTS90307594270868,17,0.5170335648,0.0,2010-01-07T00:00:00,32,17280.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,10000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272706.0,1272706.0,12.0,0.0,2000.0,Acima de 17 anos,75000.0,False,True,1.0,720.0,2020-07-02T14:58:26
2925,2998,Joel Blake,Miss Charlotte Jones,IGLB54997747372230,116,0.0,,2017-08-01T14:32:55,0,0.0,50000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.3928571428571428,0.6071428571428571,0.866025403784439,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272586.0,0.0,11.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,2430.0,
