,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
1734,1797,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,50000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,10000.0,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056809.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,2020-04-29T15:56:46
1751,1817,Eric Smith-Griffiths,Dr. Jake Cooper,USYE94643479826661,40,0.3788629947,0.0,2018-10-31T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,,,,,,,,,,,198789.0,198789.0,12.0,0.0,2018.0,De 0 a 5 anos,80000.0,False,False,1.0,2430.0,
1757,1823,John Collins,Miss Donna Smith,ESTG52141925374013,28,0.4369992518,0.0,2019-01-09T00:00:00,19,3960.67,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,7500.0,,,,,,,,,,857411.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,True,False,1.0,3960.0,2020-04-30T19:54:23
1791,1857,Ms. Margaret Skinner,Connor Barker-Taylor,AWJU62480001134871,13,0.4471301007,0.0,2018-11-27T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.644695757609833,,,,,,,,,,,950683.0,0.0,4.0,0.0,2018.0,De 0 a 5 anos,300000.0,False,True,0.2089595166,4400.0,
1811,1877,Mathew Mitchell,Graham Collins-Pugh,TPAP99152822865357,22,0.2502195751,0.0,2017-12-12T00:00:00,42,21113.39,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,30000.0,,,,,,,,,,1170529.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,30000.0,False,True,1.0,99000.0,2020-05-05T22:23:08
1815,1881,Kenneth Harding,Miss Jean Johnson,NVRA01836223320976,31,0.3537143689,0.0,2016-02-15T00:00:00,9,1802.0,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,-0.252479839083301,12000.0,,2019-12-31T00:00:00,226394.0,258756.0,228252.0,188486.0,138414.0,112262.0,92943.0,1344881.0,164144.0,12.0,1180737.0,2015.0,De 0 a 5 anos,30000.0,False,True,0.9691207615,13440.0,2020-05-06T17:55:33
1836,1902,Amber Hopkins-Carr,Dr. Frederick Wright,UVJA03993311901207,76,0.6142713193,0.0,2016-11-23T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.912541576046406,10000.0,,,,,,,,,,1272458.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,20000.0,False,True,0.9596777974,3520.0,2020-05-06T19:38:46
1951,2021,Benjamin Poole,Rachael Griffiths,DCHW02519706253871,31,0.0,,2017-12-20T08:50:13,0,0.0,40000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.993554249656957,,,,,,,,,,,1450301.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,13170.0,
1967,2038,Benjamin Poole,Rachael Griffiths,DCHW02519706253871,31,0.0,,2017-12-20T08:50:13,0,0.0,40000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.993554249656957,,,,,,,,,,,1450301.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,13170.0,
1990,2063,Leigh Butler,Kyle Bull,NTKO21813251683839,18,0.627505787,0.0,2019-04-11T00:00:00,24,34920.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,20000.0,,,,,,,,,,158453.0,0.0,3.0,0.0,2018.0,De 0 a 5 anos,95400.0,False,True,1.0,2220.0,2020-05-13T20:24:41
2030,2103,Bethany Brooks,Susan Bates,ZQTH40278297427942,17,0.4876161403,0.0,2016-03-21T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.659727281356558,30000.0,,2019-12-31T00:00:00,213578.0,56583.0,232042.0,175459.0,0.0,8706.0,0.0,1228821.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,39600.0,2020-05-15T19:05:57
2066,2139,Elliott Donnelly,Nathan Jones,EUCU85576558338514,20,0.44687686,0.0,2018-07-20T00:00:00,124,9651.5,49000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,10000.0,,,,,,,,,,352420.0,151744.0,12.0,200676.0,2016.0,De 0 a 5 anos,88000.0,False,True,1.0,720.0,2020-05-19T17:59:03
2086,2159,Connor Saunders,Ellie Davies-Skinner,ANAY78386466310038,14,0.397272031,0.0,2018-05-18T00:00:00,119,9447.33,5000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,5000.0,,,,,,,,,,351284.0,0.0,4.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,1760.0,2020-05-20T13:46:58
2127,2200,Clifford White,Justin Jones,VTON49417263574594,103,0.4860960414,0.0,2019-10-04T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,,,,,,,,,,,892437.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,60000.0,False,False,1.0,0.0,
2156,2229,Damien Harris,Ms. Gemma Parker,XGFU01599165399052,6,0.0,,2017-02-03T11:44:42,0,0.0,35000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,15000.0,,,,,,,,,,619372.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,True,0.0,3780.0,2020-05-21T19:23:17
2158,2231,Reece King,Victoria Harper,VUQY80070392818665,35,0.0,,2016-07-12T15:45:43,0,0.0,40000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.94350034220801,15000.0,,,,,,,,,,6649273.0,0.0,9.0,0.0,2015.0,De 0 a 5 anos,105000.0,False,True,0.0,5200.0,2020-05-21T19:32:05
2179,2252,Mathew Mitchell,Graham Collins-Pugh,TPAP99152822865357,22,0.2502195751,0.0,2017-12-12T00:00:00,42,21113.39,50000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,30000.0,,,,,,,,,,1170529.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,30000.0,False,True,1.0,99000.0,2020-05-22T16:24:20
2185,2258,Diana Walton,Howard Elliott-Evans,TICX22768237164989,7,0.3503531773,0.0,2018-11-21T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3928571428571428,0.6071428571428571,0.866025403784439,4000.0,,,,,,,,,,278002.0,0.0,7.0,0.0,2016.0,De 0 a 5 anos,1000.0,False,True,1.0,1960.0,2020-05-25T14:58:56
2194,2267,Tracy Perry,Nathan Jones,OFYJ74491257943420,324,0.2542421878,0.0,2018-05-25T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.0,,,,,,,,,,,175921.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,400000.0,False,True,1.0,0.0,
2196,2269,Dr. Katherine Brown,Leonard Phillips-Wells,OQIW93819789803879,37,0.0,,2018-06-07T09:29:05,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,20000.0,,,,,,,,,,1001721.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,20000.0,False,True,0.0,5120.0,2020-05-25T15:04:58
2222,2295,Ms. Yvonne Higgins,Karl Thomas,HWMB51722127262634,26,0.4276609899,0.0,2020-04-01T00:00:00,46,15074.1,150000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.0,20000.0,,2019-12-31T03:00:00,-17.0,98239.0,-17.0,-98221.0,85521.0,0.0,0.0,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,2640.0,2020-05-26T16:42:25
2223,2296,Julian Forster,Naomi Bates-Thomas,RYBF59315848604227,16,0.2955400152,0.0,2018-09-27T00:00:00,0,8600.78,15000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.937847323984649,,,,,,,,,,,402863.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,0.9424198644,1385.0,
2246,2319,Mr. Joe Taylor,Rita Graham,ETIZ71427397894411,29,0.3968651121,0.0,2019-07-18T00:00:00,11,1218.01,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,7000.0,,2019-12-31T00:00:00,352611.0,14655.0,352611.0,337955.0,0.0,0.0,346639.0,372883.0,223730.0,12.0,149153.0,2018.0,De 0 a 5 anos,200000.0,False,True,1.0,3300.0,2020-05-26T20:43:40
2247,2320,Mr. Robert Elliott,Mr. Brett Kelly,HNNC71234011503718,17,0.5233159885,0.0,2019-08-20T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,30000.0,,,,,,,,,,5074536.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,300000.0,True,True,1.0,79238.0,2020-05-26T20:44:33
2248,2321,Rosie Wood,Teresa Ward,BEEW86878623980476,28,0.0,,2018-09-18T13:57:01,0,0.0,49000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,11000.0,,,,,,,,,,453595.0,0.0,6.0,0.0,2017.0,De 0 a 5 anos,93700.0,False,True,0.0,5237.0,2020-05-26T20:45:18
2251,2324,Reece King,Victoria Harper,VUQY80070392818665,35,0.0,,2016-07-12T15:45:43,0,0.0,35000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.94350034220801,15000.0,,,,,,,,,,6649273.0,0.0,9.0,0.0,2015.0,De 0 a 5 anos,105000.0,False,True,0.0,5200.0,2020-05-26T21:02:55
2270,2343,Mr. Joe Taylor,Rita Graham,ETIZ71427397894411,29,0.3968651121,0.0,2019-07-18T00:00:00,11,1218.01,16000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,,,2019-12-31T00:00:00,352611.0,14655.0,352611.0,337955.0,0.0,0.0,346639.0,372883.0,223730.0,12.0,149153.0,2018.0,De 0 a 5 anos,200000.0,False,True,1.0,3300.0,
2283,2356,Colin Mitchell,Kevin Murray,QWLT69857710659788,14,0.4433104724,0.0,2019-07-16T00:00:00,0,0.0,49000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.866025403784438,10000.0,,2010-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808000.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,400000.0,False,False,1.0,2640.0,2020-05-28T13:32:30
2322,2395,Shane Bailey,Marian Brennan,BGXH06633070374518,23,0.3977878836,0.0,2009-10-23T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.471357367011744,8000.0,,,,,,,,,,1411246.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,105000.0,False,True,0.2376767053,5280.0,2020-05-28T17:37:22
2372,2445,Miss Natalie Wright,Mr. Jamie Palmer,ABOH69590581773707,20,0.4132981729,0.0,2018-09-25T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.866025403784438,10000.0,,2010-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259223.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,2220.0,2020-05-29T17:16:29
2391,2464,Lisa Murphy,Mrs. Anne Morris,TPTS90307594270868,17,0.5170335648,0.0,2010-01-07T00:00:00,32,17280.0,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,5000.0,,,,,,,,,,1272706.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,75000.0,False,True,1.0,720.0,2020-06-01T14:55:41
2453,2526,Miss Natalie Wright,Mr. Jamie Palmer,ABOH69590581773707,20,0.4132981729,0.0,2018-09-25T00:00:00,0,0.0,12000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.866025403784438,,,2010-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259223.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,2220.0,
2456,2529,Patrick Ahmed,Jeffrey Marshall,DNLD35534011936955,95,0.5177073295,0.0,2017-02-07T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.490106849793116,15000.0,,,,,,,,,,1511045.0,0.0,5.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,0.7965434334,720.0,2020-06-03T18:15:15
2463,2536,Reece King,Victoria Harper,VUQY80070392818665,35,0.0,,2016-07-12T15:45:43,0,0.0,25000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.94350034220801,20000.0,,,,,,,,,,6649273.0,0.0,9.0,0.0,2015.0,De 0 a 5 anos,105000.0,False,True,0.0,5200.0,2020-06-03T18:35:56
2467,2540,Ms. Margaret Skinner,Connor Barker-Taylor,AWJU62480001134871,13,0.4471301007,0.0,2018-11-27T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.644695757609833,10000.0,,,,,,,,,,665478.0,0.0,4.0,0.0,2018.0,De 0 a 5 anos,300000.0,False,True,0.2089595166,4400.0,2020-06-03T18:48:08
2479,2552,Lisa Murphy,Mrs. Anne Morris,TPTS90307594270868,17,0.5170335648,0.0,2010-01-07T00:00:00,32,17280.0,12000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,10000.0,,,,,,,,,,1272706.0,1272706.0,12.0,0.0,2000.0,Acima de 17 anos,75000.0,False,True,1.0,720.0,2020-06-04T17:22:17
2483,2556,Joseph Nicholls,Pamela Wright,KPEM58538427194464,99,0.3963797644,0.0,2015-03-16T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.40475243541062,,,,,,,,,,,820872.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,160000.0,False,True,0.2107627689,3960.0,
2493,2566,Dr. Andrew Wood,Kenneth Thomson,CZEO09131807989562,15,0.5458447443,0.0,2019-03-29T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,,,2019-12-31T00:00:00,7063.0,28070.0,7063.0,21007.0,0.0,0.0,0.0,40696.0,-6470.0,12.0,47166.0,2019.0,De 0 a 5 anos,10000.0,False,True,1.0,3520.0,
2497,2570,Dr. Andrew Wood,Kenneth Thomson,CZEO09131807989562,15,0.5458447443,0.0,2019-03-29T00:00:00,0,0.0,3000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,2000.0,,2019-12-31T00:00:00,7063.0,28070.0,7063.0,21007.0,0.0,0.0,0.0,40696.0,-6470.0,12.0,47166.0,2019.0,De 0 a 5 anos,10000.0,False,True,1.0,3520.0,2020-06-05T19:16:11
2536,2609,Joseph Nicholls,Pamela Wright,KPEM58538427194464,99,0.3963797644,0.0,2015-03-16T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.40475243541062,,,,,,,,,,,820872.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,160000.0,False,True,0.2107627689,3960.0,
2539,2612,Margaret Watts-Marsh,Callum Smith,QDZV25985706893081,102,0.3880913642,0.0,2013-01-30T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.306621246718822,10000.0,,,,,,,,,,1406604.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,0.6372040242,16200.0,2020-06-09T21:29:15
2541,2614,Grace Jones,Henry Bailey-Taylor,FZJI63619915075722,29,0.6369500221,0.0,2020-03-02T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,4000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,40000.0,False,True,1.0,7360.0,2020-06-10T14:33:14
2561,2634,Maurice Booth,Miss Katy Marsden,BJAO26842530827099,14,0.3233516937,0.0,2018-09-27T00:00:00,49,36118.88,40000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.901492129408417,35000.0,,,,,,,,,,1693866.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.8808792156,8640.0,2020-06-12T15:07:55
2573,2646,Miss Olivia Blackburn,Michael Young,DMHU97086924925118,20,0.3449512626,0.0,2015-06-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,10000.0,,,,,,,,,,292105.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,10000.0,False,True,1.0,8100.0,2020-06-12T18:35:30
2581,2654,Roy Barry,Ms. Lisa Morgan,TSVJ07117518905324,143,0.3146734694,0.0,2016-03-22T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3392857142857142,0.6607142857142857,0.462078131625949,10000.0,,,,,,,,,,108336.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,85000.0,True,True,0.9120396854,30800.0,2020-06-12T20:29:18
2602,2675,Rachel Gill,Mr. Marc Bevan,CEXS04704624432507,89,0.3054820801,0.0,2019-08-22T00:00:00,14,1600.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,10000.0,,,,,,,,,,224836.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,False,1.0,1110.0,2020-06-16T14:17:11
2605,2678,Russell Kirby,Dr. Diane Bird,SQYW10688933765755,43,0.3501461909,0.0,2017-03-23T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.835862323576417,10000.0,,2019-12-31T00:00:00,2586263.0,1257545.0,2586263.0,1328718.0,0.0,47088.0,115000.0,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,95400.0,False,True,0.9454513316,19800.0,2020-06-16T15:25:31
2606,2679,Julian Forster,Naomi Bates-Thomas,RYBF59315848604227,16,0.2955400152,0.0,2018-09-27T00:00:00,0,8600.78,5000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.937847323984649,5000.0,,,,,,,,,,402863.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,0.9424198644,1385.0,2020-06-16T15:40:59
2612,2685,Dr. Susan Hutchinson,Neil Dale,CHLM54763649835415,7,0.5012921889,0.0,2019-02-20T00:00:00,13,2456.0,12000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4107142857142857,0.5892857142857142,0.0,10000.0,,,,,,,,,,82864.0,0.0,5.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,1.0,9600.0,2020-06-16T17:49:19
2626,2699,Joshua Byrne,Patrick Cross,ELNY46880616800761,6,0.4961868277,0.0,2019-05-15T00:00:00,11,9670.35,30000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.0,,,,,,,,,,,49441.0,0.0,9.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,3960.0,
2669,2742,Mathew Patel-Edwards,Diane Mellor,XZFY87908152909252,15,0.3210045762,0.0,2018-10-24T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,10000.0,,,,,,,,,,782963.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,93700.0,False,True,1.0,4400.0,2020-06-18T19:53:04
2717,2790,John Collins,Miss Donna Smith,ESTG52141925374013,28,0.4369992518,0.0,2019-01-09T00:00:00,19,3960.67,8000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,,,,,,,,,,,857417.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,True,False,1.0,3960.0,
2723,2796,Joshua Byrne,Patrick Cross,ELNY46880616800761,6,0.4961868277,0.0,2019-05-15T00:00:00,11,9670.35,20000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.0,,,,,,,,,,,49441.0,0.0,9.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,3960.0,
2739,2812,Joseph Nicholls,Pamela Wright,KPEM58538427194464,99,0.3963797644,0.0,2015-03-16T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.40475243541062,,,,,,,,,,,820872.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,160000.0,False,True,0.2107627689,3960.0,
2842,2915,Eric Smith-Griffiths,Dr. Jake Cooper,USYE94643479826661,40,0.3788629947,0.0,2018-10-31T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,,,,,,,,,,,227120.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,80000.0,False,False,1.0,2430.0,
2918,2991,Bethany Brooks,Susan Bates,ZQTH40278297427942,17,0.4876161403,0.0,2016-03-21T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.659727281356558,10000.0,,2019-12-31T00:00:00,213578.0,56583.0,232042.0,175459.0,0.0,8706.0,0.0,1228821.0,832460.0,12.0,396361.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,39600.0,2020-07-02T12:59:44
2925,2998,Joel Blake,Miss Charlotte Jones,IGLB54997747372230,116,0.0,,2017-08-01T14:32:55,0,0.0,50000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.3928571428571428,0.6071428571428571,0.866025403784439,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272586.0,0.0,11.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,2430.0,
2937,3010,Bethany Brooks,Susan Bates,ZQTH40278297427942,17,0.4876161403,0.0,2016-03-21T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.659727281356558,10000.0,,2019-12-31T00:00:00,213578.0,56583.0,232042.0,175459.0,0.0,8706.0,0.0,1228821.0,832460.0,12.0,396361.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,39600.0,2020-07-02T18:50:05
2938,3011,Mohammed Akhtar,Mr. Kevin Smith,KTXD89520841246511,0,0.2530701589,0.0,2019-09-06T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,,,2019-12-31T00:00:00,14883.0,24655.0,14883.0,-9772.0,20000.0,0.0,111581.0,39044.0,12730.0,12.0,26314.0,2018.0,De 0 a 5 anos,25000.0,False,True,1.0,1760.0,
2985,3058,Lawrence Khan,Aimee Edwards-Miles,KWFT02794620885191,20,0.5091346392,0.0,2018-08-27T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.933116498042536,10000.0,,,,,,,,,,97466.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,90000.0,False,True,1.0,11318.0,2020-07-06T20:17:07
3169,3242,John Collins,Miss Donna Smith,ESTG52141925374013,28,0.4369992518,0.0,2019-01-09T00:00:00,19,3960.67,7000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.375,0.6249999999999999,0.866025403784439,7000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260341.0,0.0,3.0,0.0,2018.0,De 0 a 5 anos,30000.0,True,False,1.0,3960.0,2020-07-14T18:15:10
3173,3246,Dr. Andrew Wood,Kenneth Thomson,CZEO09131807989562,15,0.5458447443,0.0,2019-03-29T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,5000.0,,2019-12-31T00:00:00,7063.0,28070.0,7063.0,21007.0,0.0,0.0,0.0,40696.0,-6470.0,12.0,47166.0,2019.0,De 0 a 5 anos,10000.0,False,True,1.0,3520.0,2020-07-14T18:17:26
3198,3271,Maurice Booth,Miss Katy Marsden,BJAO26842530827099,14,0.3233516937,0.0,2018-09-27T00:00:00,49,36118.88,40000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.901492129408417,35000.0,,,,,,,,,,1693866.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.8808792156,8640.0,2020-07-14T21:18:14
3199,3272,Connor Saunders,Ellie Davies-Skinner,ANAY78386466310038,14,0.397272031,0.0,2018-05-18T00:00:00,119,9447.33,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,10000.0,,,,,,,,,,351284.0,0.0,4.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,1760.0,2020-07-14T21:19:38
3238,3311,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,15000.0,,,,,,,,,,1056809.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,2020-07-16T14:55:18
3260,3333,Stacey Murphy-Howard,Gerald Jones-Wilson,ZTQC46715832019161,14,0.0,,2018-07-03T15:24:14,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,15000.0,,,,,,,,,,594220.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,True,0.0,720.0,2020-07-16T19:47:18
